,result
1633,"Place greens in a bowl. Add sweet red peppers, cayenne, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper, cayenne pepper"
1634,Combine all ingredients in a food processor until smooth and creamy. Whisk together all ingredients in a food processor until smooth and creamy. Whisk until smooth and creamy. Whisk until
1635,"Mix all ingredients except shrimp in a mixing bowl to make batter. Dust shrimp in flour. Dip shrimp into batter. Fry shrimp in deep fryer set at 375 degrees or in a skillet with 2 inches of vegetable oil, until golden brown. Drain shrimp on paper towels or on brown grocery bags from the market. Serve with french fries and cole slaw or creamy cucumber salad. Also serve with cocktail sauce and tartar sauce."
1636,"In a double-boiler melt chocolate. Place chocolate chips in a 1-qt microwave-safe dish. Microwave uncovered, on high for about 1 minute. Stir gently until smooth. Stir in vanilla. Pour over cereal mixture and mix well. Spoon into a greased 9x13 baking pan. Refrigerate for at least 30 minutes, then cut into squares."
1637,"Preheat oven to 350. In a large bowl combine first seven ingredients, stir well. Lightly spray pam in a medium size casserole dish and pour in bean mixture. Place slices of bacon over top of beans. Cover and bake extra 15 minutes."
1638,"Preheat oven to 325 degrees. Spray 2 large cookie sheets with cooking spray. Melt chocolate morsels and butter. Cool slightly. In large bowl add condensed milk, flour, nuts and vanilla extract. Stir until well mixed. Drop by rounded teaspoons onto cookie sheets. Bake 12-15 minutes. Remove to wire racks to cool."
1639,"Preheat oven to 250f. In a large bowl combine the cereal, oyster crackers, pretzels, pistachios and cheese. In a small bowl combine the butter, salad dressing mix, and garlic powder. Drizzle over the cereal mix, tossing to lightly coat mixture. Place on a cookie or baking sheet and bake for 30 minutes. Remove from oven, stir in dry fruit, and spread mixture on buttered foil to cool. Break into bite size pieces and store in airtight container."
1640,"In a 3-4 qt pot, saute the onion and carrot in a little olive oil until the onion is translucent. Add the sausage and brown a bit. Add the rest of the ingredients. Simmer for 30 minutes. Serve with crusty bread and a green salad."
1641,"Preheat oven to 450 degrees. Chop onions and slice mushrooms. Melt margarine in skillet. Saute onions until transparent. Add mushrooms. Cover and cook 10 minutes. Allow to cool. Mix together egg, flour, non-dairy milk and wine. Salt and pepper to taste. Pour into pie crust. Form lattice strips from second crust and place on top of quiche. Bake for 2 minutes."
1642,"In a large skillet, saute the meat with garlic and ginger root in oil for a couple minutes. Add the curry paste, coconut milk, lime rind and juice. Simmer until meat is desired tenderness, or until tofu is heated through. Stir in the cilantro just before serving. Serve with rice."
1643,"In a large skillet sprayed with butter-flavored cooking spray, brown meat and onion. Add hamburger, onion soup mix, flour, tomato paste, water, sour cream. Mix well to combine. Simmer 10 minutes. Remove from heat. Stir in sour cream and parsley. Serve at once."
1644,"Preheat oven to 350f. Line an 8-inch pie pan or heatproof baking dish with the pie dough. Prick the dough with the tines of a fork. In a second bowl, mix together the apples, cup of the sugar, and teaspoon of the cinnamon. In a second bowl, mix together the flour, cup of the sugar, and the unsalted butter. Work these ingredients together with a fork until you have a crumbly mixture. Fill the pie crust with the apple mixture and smooth over the surface. Spoon the crumble over the apple mixture so that the apples are completely covered. Sprinkle the remaining tablespoon of sugar and teaspoon of cinnamon over the crumble. Bake for 25 minutes."
1645,"Preheat oven to 180 degrees celsius. Lightly grease and line a 20cm cake tin and line with baking paper. In a bowl combine the flour, oats, bicarbonate of soda, allspice, sugar and pecans. Make a well in the centre and then add the oil and egg and then the apples and combine all ingredients well together. Pour mix into the prepared tin and cook for 35 minutes until golden brown."
1646,"Preheat oven to 350 degrees. Spray muffin pan with cooking spray. Beat sugar and eggs together until thickened. Add enough water to cover, and bring to a boil over high heat. Immediately reduce heat, and simmer for about 1 hour, or until the sauce has thickened. Taste for sweetness, and adjust with additional sugar if necessary. You can not overcook, so continue cooking until you have a good thick consistency. Let mixture cool, then refrigerate in a covered container."
1647,"Preheat oven to 350f. Line an 8-inch pie pan or heatproof baking dish with the pie dough. Prick the dough with the tines of a fork. In a second bowl, mix together the apples, cup of the sugar, and the unsalted butter. Work these ingredients together with a fork until you have a crumbly mixture. Fill the pie crust with the apple mixture and smooth over the surface. Spoon the crumble over the apple mixture so that the apples are completely covered. Sprinkle the remaining tablespoon of sugar and teaspoon of cinnamon over the crumble. Bake for 25 minutes."
1648,"Heat butter in a large saucepan over medium high heat. Add milk, stir and return to stove over medium high heat. Cook 2 minutes. Remove pan from burner, add milk, stir and return to stove over medium high heat. Cook, stirring constanly, until mixture comes to a boil. Reduce heat to medium and cook 2 minutes, stirring constantly, adding more milk if the sauce becomes too thick. Season with salt and pepper, add chopped egg and mix."
1649,"In a large bowl, combine the anchovies, black olives, capers, cauliflower, red bell pepper, garlic cloves, herbs, olive oil, red wine vinegar, salt and pepper, parsley, pine nuts. Toss to combine. Cover and refrigerate at least 2 hours, and up to 8 hours. Just before serving, stir in anchovies."
1650,"Place lemon juice, lemon juice, water, dry low-sugar pectin, sugar in a large bowl. Add to a large bowl and add cinnamon and pectin. Bring to a boil, stirring constantly for 3-5 minutes. Add sugar and bring to jam stage stirring constantly to prevent scorching. Boil for 3 minutes more. Skim off any foam with a wooden spoon. Jar as usual."
1651,"In a small bowl, combine teriyaki sauce mix and water until dissolved. Set aside. Place ribs in slow cooker on low for 4-5 hours low for 6-8 hours. Taste great served on rice or egg noodles."
1652,"Preheat oven to 325 degrees. Place tomatoes on a rimmed baking sheet, cut side up. Drizzle with oil, and sprinkle with thyme leaves. Season with salt and pepper. Roast until tomatoes begin to collapse, brushing occasionally with pan juices."
1653,"Heat a small skillet over medium-high heat and add the romano cheese. Cook, stirring constantly, until golden, 3 to 4 minutes. Immediately remove from the pan. Place the basil leaves, garlic, pine nuts and olive oil in a blender or food processor and process until smooth. Stop and scrape down the sides. Add the grated cheese and crushed red-pepper flakes and pulse a few times to make a thick paste. Transfer to a bowl and fold in the tomatoes. Season with salt and pepper."
1654,Heat oven to 350 degrees. Fill greased muffin tins two-thirds full with batter. Bake for 25 minutes.
1655,Place beef in slow cooker on low 8-10 hours. Cover with lid and cook on low for about 7-8 hours or until desired doneness.
1656,"Heat oil in a large saucepan over medium heat. Add in onion and saute until golden. Add in sliced cabbage, cider vinegar, sugar, celery seeds and black pepper. Mix to combine and cook until the cabbage if crisp-tender and the liquid is reduced to a glaze. Season with salt."
1657,"In a large bowl, whisk together olive oil, salt, and pepper. Season with salt and pepper. Add tomatoes, green beans, potatoes, carrots, pickle, peas, tomatoes, mayonnaise, parmesan cheese. Toss to combine. Cover and refrigerate at least 2 hours, and up to 8 hours. Just before serving, stir in basil."
1658,"Preheat oven to 400 degrees f. Combine oil, garlic, herbs, mustard and juice in a bowl. Add potatoes and toss until potatoes are well coated with mixture. Return potatoes to oven trays and drizzle with melted butter. Cook under hot grill until golden brown, turning potatoes when necessary. Serve sprinkled with salt if desired."
1659,"In medium bowl, combine brown sugar, ground cinnamon, red apple, green apple, walnut pieces, light cream cheese, sharp cheddar cheese, light sour cream, cracker. Beat until well blended. Spread into a ball by rolling it around inside the bowl. Once ball is formed, pour crushed nuts into a second bowl, and roll cheese ball in the crushed nuts until the outside is covered. Presenting the cheese ball on a plate, place cinnamon stick and bay leaf in the top of the ball to make it look like an apple."
1660,"Preheat oven to 350 degrees. Spray a loaf pan with cooking spray. In a bowl gently mix all your ingredients until well combined. Transfer meat mixture in loaf pan and gently press down. Bake until internal temperature reaches 180 degrees, about 1 hour and 15 minutes. As an option you can brush the top of the meatloaf with a little extra wing sauce when you pull it out of the oven to give it a better appearance."
1661,"In a saucepan, melt butter over medium heat. Add flour and salt, blending well. Slowly add milk, stirring constantly. Cook until mixture boils and thickens. Set aside press tomatoes through a sieve or blend until smooth. In a soup pot, combine remaining ingredients and bring to a boil. Lower heat and simmer 10 minutes. Pour white sauce into soup, stirring constantly. In a soup"
1662,"Preheat oven to 400f. Spray an 8-inch pie plate with vegetable cooking spray. In a large bowl combine egg with melted butter. Whisk until well combined. Sift together flour, sugar, baking soda, baking powder and salt in a small bowl. Combine with egg mixture. Pour in buttermilk and mix well. Beat the yolks until pale and smooth. Beat in the buttermilk and then the baking soda and mix well. Beat in the dry ingredients mixing as you add. Make sure the batter is smooth. Add in the melted butter and mix well. Beat the egg whites in another bowl until stiff. Fold into the batter until no bits of white are visible. Let batter stand about 20 minutes before making pancakes. Make sure your griddle is really hot. Ladle batter onto griddle. Turn when bubbles form across the cakes and allow to lightly brown on the second side. Serve with warm maple syrup and sweet butter."
1663,"In a large nonstick saut pan over medium heat, combine cooked rice and whole milk. Heat until mixture begins to boil. Decrease heat to low and cook to a simmer, stirring frequently, until mixture begins to thicken, approximately 5 minutes. Increase heat to medium, add heavy cream, coconut milk, sugar, and cardamom. Continue to cook until mixture just begins to thicken again, approximately 5-10 minutes. Use a whisk to prevent the cardamom from clumping. Once mixture begins to thicken, remove from heat and stir in raisins and pistachios. Transfer the mixture to individual serving dishes or a glass bowl and place plastic wrap directly on the surface of the pudding. Serve chilled or at room temperature. I like my rice pudding a little sweet, so i also added a little bit more sugar than the 2 oz. Called for in the recipe to suit my personal taste."
1664,"Heat oil in a large non-stick skillet over medium high heat. Add chicken and cook until golden brown on all sides, about 6 to 10 minutes. Drain excess liquid before adding sauce ingredients. Mix remaining ingredients and add to skillet, stirring to coat chicken well. Cook on medium heat until chicken is well coated and sauce thickens, about 8 to 10 minutes. You can also cook them in a crock pot, on low setting. The meat just falls off the bone."
1665,"In a small saucepan over moderately low heat, melt 1 stick of the butter. Continue heating, swirling the pan to prevent burning, until the butter turns nut brown. Transfer the butter to a medium bowl. Using an electric mixer on low speed, gradually blend in the powdered sugar and salt alternately with the milk and vanilla, until the frosting is smooth. Beat in the remaining butter, bit by bit. Refrigerate until mixture is cool and thick enough to spread. Keep frosted cake or cupcakes refridgerated, since the frosting has a tendency to soften and drip off the sides if it gets too warm."
1666,"Preheat oven to 350f. In a large mixing bowl, beat butter, brown sugar and margarine until light and fluffy. Add vanilla and eggs. Blend well. Add flour, baking soda and salt. Mix well. Stir in chocolate chips. Drop dough by rounded tablespoonfuls 2 inches apart onto ungreased cookie sheets. Bake at 350f for 8 to 10 minutes or until light golden brown."
1667,"Preheat oven to 425 degrees f. Coat a 10- by 15-inch rimmed baking sheet with nonstick cooking spray. Place the chicken breasts on the baking sheet. In a small bowl, combine the remaining ingredients. Mix well. Spread the mixture evenly over the chicken breasts. Bake for 12 to 15 minutes, or until the topping is golden and no pink remains in the chicken."
1668,"Preheat an 8-inch pot with a tight fitting cover over moderate heat. Add oil, onion and garlic and saute for 2 or 3 minutes. Add broth to the pan and bring to a boil. Stir in orzo and return to boiling. Cover pot and reduce heat to simmer. Cook 15 minutes, stirring occasionally, or until liquid is absorbed and orzo is tender. Remove lid and stir in orzo and return to boiling. Cover pot and reduce heat"
1669,"Heat oven to 350f. Cook beef, stirring occasionally until brown. Drain off fat. Stir in rice, soup, chilies, and taco seasoning mix. Spoon into 12 x 8-inch baking pan. Top with tomatoes cheese and corn chips. Bake for 30-35 minutes or until heated through."
1670,"Preheat oven to 375f. Cream butter and sugar. Add egg, vanilla, and beat until light and fluffy. Sift together flour, salt and baking soda. Stir into creamed mixture. Blend well. Add chocolate pieces and peanuts and stir by hand. Drop from teaspoon about 2 inches apart on a greased cookie sheet. Bake in 375f oven for 12 minutes. Remove from sheet immediately."
1671,"Place your prepared mango in a serving dish. In a pot add the lime juice, lemongrass and sugar. Heat gently, no boiling until the sugar is completely dissolved. Do not use juice until it is completely cooled. Strain the juice and pour over the mango wedges. Sprinkle with the lime rind, cover, chill for at least 3 hours. Serve in small bowls with a scoop of ice cream or sherbert and garnish with the sprigs of mint."
1672,"Preheat oven to 325f. In a large mixing bowl, cream your butter and sugars til fluffy and airy. Add eggs, one at a time, beating well after each addition. Stir in flour mixture until combined well drop by quarter cup measure on to an ungreased baking sheet. Bake for 20-25 minutes at 350 degrees. Allow to cool before cutting into bars. Will keep for weeks stored in airtight container in fridge. Also freezes well."
1673,"In a medium mixing bowl, combine butter, onion, cream of celery soup, cream of mushroom soup, tomato sauce, water, soy sauce, dry onion soup mix, wide egg noodlespreparation:In a medium mixing bowl, combine butter, onion, cream of celery soup, cream of mushroom soup, tomato sauce, water, soy sauce, dry onion soup mix, wide egg noodlespreparation:In a medium mixing bowl, combine butter, onion, cream of celery soup, cream of mushroom soup, tomato sauce, water, soy sauce, dry onion soup mix, wide egg noodlespreparation:In a medium mixing bowl, combine butter, onion, cream of celery soup, cream of mushroom soup, tomato sauce, water, soy sauce, dry onion soup mix, wide egg noodlespreparation:In a medium mixing bowl, combine butter, onion, cream of celery soup, cream of mushroom soup, tomato sauce, water, soy sauce, dry onion soup mix, wide egg noodlespreparation:In a medium mixing bowl, combine butter, onion, cream of celery soup, cream of mushroom soup, tomato sauce, water, soy sauce, dry onion soup mix, wide egg noodlespreparation:In a medium mixing bowl, combine butter, onion, cream of celery soup, cream of mushroom soup, tomato sauce, water, soy sauce, dry onion soup mix, wide egg noodlespreparation:In a medium mixing bowl, combine butter, onion, cream of celery soup, cream of mushroom soup, tomato sauce, water, soy sauce, dry onion soup mix, wide egg noodlespreparation:In a medium mixing bowl, combine butter, onion, cream of celery soup, cream of mushroom soup, tomato sauce, water, soy sauce, dry onion soup mix, wide egg noodlespreparation:In a medium mixing bowl, combine butter, onion, cream of celery soup, cream of mushroom soup, tomato sauce, water"
1674,"Place cabbage, piggies, bacon, salt, pepper, ground allspice, in a large bowl. Cover and cook for about an hour, stirring occasionally. Remove from heat and set aside."
1675,"Place pasta, tomatoes, basil, in a large stock pot. Pour in vegetable broth. Sprinkle on top the pepper flakes and oregano. Drizzle top with oil. Cover pot and bring to a boil. Reduce to a low simmer and keep covered and cook for about 10 minutes, stirring every 2 minutes or so. Cook until almost all liquid has evaporated i left about an inch of liquid in the bottom of the pot but you can reduce as desired. Season to taste with salt and pepper, stirring pasta several times to distribute the liquid in the bottom of the pot. Serve garnished with parmesan cheese."
1676,Place brisket on top and cover. Bake at 375 for 45 minutes to 1 hour.
1677,Mix all ingredients into a bowl until combined. Form 4 patties. Wrap in plastic wrap and refrigerate for at least 30 minutes. Preheat the oven to 400 degrees f. Line a baking sheet with parchment paper. Heat oil and butter in a large non-stick skillet over med-high heat. Add burgers and sear to brown. Place burgers onto cookie sheet and bake for 20 minutes until cooked throughout. Serve with swiss cheese sauce on warmed buns.
1678,"Heat oil in a large cast-iron skillet over medium heat. Add flour, whisking constantly until bubbly, about 1 minute. Slowly whisk in milk until thickened, about 3 minutes. Stir in black pepper, cheese, chipotle peppers, and adobo sauce. Divide steaks and pepper-and-onion mixture among 4 baguette slices. Top with cheese sauce and remaining 4 bread slices."
1679,"Preheat oven to 375f and butter and flour a 9-inch cake pan with high sides, line bottom with parchment paper. Finely grind almonds with 2 tablespoons of sugar in food processor. Mix yolks, 2 tablespoons sugar, lemon zest, cinnamon and a pinch of salt in a bowl until thick and smooth. Add almond mixture, stir. Separately beat egg whites until soft peaks form, then gradually add 4 tablespoons sugar, beating until egg whites are stiff but not dry. Fold half of egg whites gently into almond mixture, then add other half and finish folding in gently. Transfer to prepared pan. Bake until toothpick inserted in center comes out clean, about 30-35 minutes. Cool on rack, turn out onto serving platter."
1680,"Heat oil in a large skillet over medium high heat. Add flaked coconut, sugar, butter, egg, vanilla, white bread. Add fl"
1681,"Heat oil and butter in a large skillet. Dredge chicken in flour and shake of excess. Dip in egg, allowing excess to drip off. Saut in skillet a few pieces at a time, turn once, browning on both sides. Arrange chicken in a buttered, shallow baking dish. Sprinkle with salt, pepper, oregano and cheese. Cover with foil, bake 15 minutes. Remove foil, baking until browned, about 15-20 minutes. Remove foil, baking until browned, about 15"
1682,"Preheat oven to 400f. In a small bowl, combine collard greens, onion, real maple syrup, barbecue sauce, butter, salt & pepper in a medium bowl. Add chicken and toss well to coat with mixture. Roll each piece in crushed chips and place on a shallow baking sheet. Sprinkle with any remaining chips. Bake for 30 minutes or until crispy and lightly browned."
1683,"Add all ingredients to the pan according to the order in the manufacturers directions, with the water and the sour cream put in first, and adding the dry ingredients in on top. Set crust on medium and program for the basic cycle. Press start. When the baking cycle ends, immediately remove the bread from the pan and place it on a rack. Let cool to room temperature before slicing."
1684,"Preheat oven to 350f degrees. Slice small slits all over the pork loin. Insert the garlic slivers into the holes. Spread the dijon mustard evenly over the entire loin, using your hands or a spatula. Sprinkle loin with the herbes de provence, the salt and the pepper. Place on a roasting rack set in a roasting pan and bake for about 1 hour, or until meat thermometer reaches 155 degrees. Remove from the oven, and let rest for 5-10 minutes before slicing."
1685,"Preheat oven to 450 degrees. In small mixing bowl, combine cooking spray, seafood seasoning, baking potatoes, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets, salmon fillets"
1686,"Heat oil in a heavy skillet over high heat until hot but not smoking, then brown tenderloin on all sides about 10 minutes. Transfer pan to oven and roast until thermometer inserted diagonally 2 inches into center of meat registers 120 degrees, 25-30 minutes. Transfer beef to a cutting board and let stand 15 minutes. Temperature of meat will rise to about 130 degrees. Discard string and rosemary sprigs before slicing."
1687,"Combine the cabbage, carrot, onion and celery ribs in a large mixing bowl. To prepare the dressing, in a small bowl combine the mayonnaise, lime juice, zest, cumin, chili powder, sugar, salt and pepper. Whisk to combine. Pour the dressing over the vegetables and stir to combine. Cover and allow the slaw to sit for at least 30 minutes, tossing every so often to combine well. Top with raisins before serving."
1688,"In a large saucepan, melt butter or margarine. Add garlic and onion and cook until onion is re-hydtrated. Add tomato wedges and the cooked green peppers. Cover pan for 3 minutes. Add a little water and cook longer, if needed. Couscous should be light and fluffy."
1689,"Preheat oven to 350. Pour melted butter into a 9x13-in baking dish. Add chicken, skin side down, sprinkle with seasoning salt and garlic. Turn chicken over, season and lay bacon strips on top. Sprinkle with mushrooms. Bake in the preheated oven for 45-60 minutes, or until chicken is no longer pink and juices run clear. Remove chicken, bacon and mushrooms to a platter and keep warm. Pour juices from baking dish into a small saucepan and whisk together with cream over low heat until thickened. Pour sauce over chicken and serve warm."
1690,"Heat large non-stick skillet, swirl in oil, then add garlic. Saute 30 seconds. Add beef in two batches, cook til just browned, about 2 minutes. Drain pasta, add to bowl with yogurt dressing. Add steak and tomatoes, toss to coat. Serve immediately."
1691,"Preheat oven to 350 degrees. Grease a large cookie sheet. Beat butter and sugar in a large bowl with mixer at high speed, until light and fluffy. Add egg and vanilla. Beat until well blended. Combine flour, cocoa, cream of tartar, baking soda and salt in a medium bowl. Add to butter mixture. Mix until uniform. Mix in chopped cherries. Drop dough by tablespoonfuls onto prepared cookie sheet. Bake about 10-12 minutes or until set."
1692,"Cook pasta until al dente. Add pasta and cook for 8 to 10 minutes or until chicken is no longer pink inside. Reduce heat and stir in salt, pepper, cream, pesto, and parmesan cheese. Cook until chicken is no longer pink inside. Cook until chicken is no longer pink"
1693,"Preheat oven to 450 degrees. Mix together dry ingredients. Stir in beaten eggs, butter, & milk. Add enough additional butter or oil to cover the bottom of a 9 or 10 inch cast iron skillet and place pan in hot oven. When the pan is very hot, remove from the oven & pour the cornbread batter into the skillet. Return to oven & bake approximately 15 minutes until browned. Cut into wedges to serve."
1694,"Place apple, orange and all remaining ingredients into crock pot to full. Add brown sugar. Stick whole cloves into skin of orange and apple wedges. Place apple, orange and all remaining ingredients into cheese cloth, tie with string and drop into crock pot. Bring to a boil, about 2 to 2 hours on high. Once the cider is boiling, reduce setting to low. Keep on low for 2 hours or more before serving. Replenish with additional cider when needed. If cider is cold, return setting to high until heated. Serve or have guests serve themselves from the crock pot. If desired, leave a bottle of spiced rum nearby."
1695,"Heat oven to 400 degrees f. In a food processor, combine the cheese and butter. Process until the mixture is smooth. Add the scallions and pulse until combined. Season with salt and pepper, to taste. Spread the cheese mixture on the cut sides of the bread. Place on a baking sheet and bake for 10 to 12 minutes until golden. Remove from oven and serve immediately."
1696,"In a large skillet sprayed with butter-flavored cooking spray, brown meat and onion. Add mushroom soup, mushrooms, black pepper and noodles. Mix well to combine. Simmer 10 minutes. Remove from heat. Sim"
1697,"Preheat oven to 400 degrees. Line cookie sheet with foil. Place 40 crackers in one layer on cookie sheet. In saucepan on low heat, combine butter and brown sugar. Heat until blended. Boil 3 minutes. Pour mixture evenly over crackers. Sprinkle cracker centers with chocolate chips. Place in oven until chips melt. Sprinkle with chopped nuts. Cut while warm. Store on wax paper."
1698,"Heat 1 tbs oil in a saucepan and fry onion and garlic for approx 2 minute, making sure not to brown the paste. Add hot water. Wash the lentils and put into the water. Add salt and tsp of turmeric. Bring to boil then lower heat and cook for 10 to 15 minutes, stirring once or twice. Heat oil in another saucepan and fry onion till golden, about 2-3 minutes. Add remaining ingredients and stir. Bring to a boil and then reduce the heat to a simmer. Cook uncovered until the lentils are tender, about 45 minutes. Serve warm with italian crusty bread or flatbreads."
1699,"Slice the avocado in half and scoop out the flesh. In a food processor, combine the avocado, cottage cheese, lime juice, green onions, jalapeno, garlic cloves, salt and pepper. Pure until smooth. Add salt and pepper to taste. Serve immediately or chill. Serve with raw veggies or tortilla chips."
1700,"Heat oil in large skillet over high heat. Add green beans and saute till beans are just crisp but tender, about 5 minutes. In a small bowl stir together soy sauce, minced garlic, honey and ginger. Pour over green beans in skillet and boil until sauce thickens and coats vegetables, about 2 minutes. In a separate bowl combine butter, garlic and pepper. Drain beans. Place in serving bowl. Add butter mixture. Toss to coat evenly. Serve immediately."
1701,"Preheat oven to 450 degrees f. Stir together oil & garlic, then using a pastry brush, brush one side of each bread slice with the oil mixture. Place bread slices on a baking sheet & bake about 10 minutes or until tops of bread slices are golden brown. Meanwhile, in medium bowl, toss together eggs, apple, walnuts & salad dressing. Top each toasted bread slice with some of the peaches, roma tomatoes, garlic clove, red wine vinegar, fresh basil, salt & freshly ground black pepper, baguette. Serve immediately."
1702,"In a small saucepan, saute walnuts until tender. Sprinkle with flour. Stir until blended. Gradually add milk. Bring to a boil. Cook and stir for 2 minutes or until thickened. Add cheese crumbles. Stir. Pour into jar. Cover and refrigerate at least one hour to blend flavors before serving."
1703,Preheat the oven to 350. Grease a 9x9 ovenproof dish. Boil the water and add the grits. Stir and lower the heat to simmer and simmer 5 minutes. Turn off heat and add the cheese and butter into the grits and stir. Let the cheese melt then stir in the eggs. Stir in the peppers and the salt. Transfer in the the 9x9 dish. Bake at 350 for 45 minutes.
1704,"In a large pot or dutch oven, heat oil with red pepper flakes over medium-high heat. Stir in green beans. Cook, stirring frequently, for 1 to 2 minutes. Stir in garlic and ginger. Cook, stirring frequently, for 3 to 4 minutes. Season with salt and pepper, and then stir in black bean sauce. Cover and continue cooking until green beans are tender, about 10 minutes. Sprinkle with sesame seeds before serving."
1705,"Slice avocado lengthwise. Remove pit and scoop out the flesh. In a food processor, combine the avocado, cottage cheese, lime juice, green onions, jalapeno, garlic cloves, salt and pepper. Pure until smooth. Add salt and pepper to taste. Serve immediately or chill. Serve with raw veggies or tortilla chips."
1706,"Preheat oven to 200c or 180c fan. Using kitchen scissors or poultry shears, cut down either side of the backbones of chickens and discard. Open out chickens and flatten, pressing with the heel of your hand. Rub chicken skin with cut lemon. Reserve lemons. Combine oil, garlic, oregano, paprika, cayenne pepper, salt, pepper and salt, and rub into skin. Arrange chickens skin side up in a large baking dish and add reserved lemons. Roast for 45 minutes, until golden brown and cooked through. Set aside to rest for 10 minutes, then carve into pieces. Drizzle with reserved pan juices to serve."
1707,Preheat oven to 350-degrees f. Grease a 9 x 13 inch pan. Combine first seven ingredients in a large bowl. Stir in green chilies and red bell pepper. Pour mixture into prepared pan. Bake for 30-40 minutes or until it is lightly browned and toothpick inserted in center comes out clean.
1708,"Heat oil in a large skillet over medium-high heat. Add pork chops, onion, garlic, salt, pepper, garlic cloves, flour, water, fresh parsley leaves, and cook until sauce thickens slightly. Add"
1709,"To make the crust, mix the flour, sugar, and salt in a medium bowl. Using a pastry blender, cut in the shortening and butter until the mixture resembles coarse meal. Stirring with a fork, add just enough of the egg yolk mixture to moisten the dough so it holds together when pinched between the thumb and forefinger. Gather up into a thick disk and wrap in waxed paper. Refrigerate at least 30 minutes, or up to overnight."
1710,"Preheat oven to 400 degrees f. Arrange sweet potatoes in an even layer in a 9-by-13-inch glass baking dish. Combine maple syrup, butter, lemon juice, salt and pepper in a small bowl. Pour the mixture over the sweet potatoes. Toss to coat. Cover and bake the sweet potatoes for 15 minutes. Uncover, stir and cook, stirring every 15 minutes, until tender and starting to turn brown, 45 to 50 minutes more."
1711,"Heat oil in large skillet over high heat. Add butter, low-fat yogurt, brown sugar, molasses, dry mustard, salt, broad beans. Pour over butter beans in skillet and boil until sauce thickens and coats vegetables, about 2 minutes. In a small bowl stir together soy sauce, minced garlic, honey and ginger."
1712,"Heat olive oil in a large skillet over medium-high heat. Add carrots, zucchini and garlic. Cook, stirring occasionally, for about 5 minutes or until just barely tender. Season with salt and pepper. Stir in fresh herbs. Serve immediately."
1713,"Preheat oven to 350 degrees f. In a large mixing bowl, beat together milk, butter and egg substitute. Add the sugar, then gradually beat in the flour. Pour batter into prepared pan. Bake in preheated oven for 30 minutes. Cut into 16 square servings."
1714,Preheat oven to 450f. Place potatoes in a large baking dish. Add remaining ingredients to the dish and toss until well coated. Bake uncovered about 50 minutes until tender and brown on the edges. Turn the potatoes halfway into cooking time and add more water if the water is all absorbed. Bake uncovered about 50
