,result
1675,"Heat oil in a saute pan over medium heat. Add garlic and stir for around 5 minutes until golden, but not burned or bitter. Remove pan from heat, let cool. Place tomatoes and basil in serving bowl, pour cooled oil and garlic over. Toss well."
1676,"Heat oil in pan over medium heat. Add garlic, chili powder, cumin and cayenne. Cook until fragrant, about 15 seconds. Stir in beans and cook until heated through, about 1 minute."
1677,"Heat grill to high. Melt butter in a frying pan and fry mushrooms until tender. Add garlic and thyme and cook for another minute. Toast the bread, top with the mushrooms and then the cheese. Grill until cheese is brown and bubbly."
1678,"In large bowl, combine first 4 ingredients. Stir until smooth, then mix in the remainder of the ingredients. Put mixture into a baking dish. Top with a thick layer of either crumbled potato chips or chow mien noodles. Bake at 350f for 45 minutes or until hot and bubbly."
1679,"Preheat oven to 350f. In a large mixing bowl, with electric mixer at medium speed, beat together butter and shortening until light and fluffy. Add sugar and cream together until very light. Add vanilla, scraping down sides of bowl as needed. Add eggs one at a time, beating well after each egg. Gradually fold in flour until a soft, workable dough forms. Shape into balls and place on cookie sheets. Dip the bottom of a flat bottomed glass in sugar and use it to mash down the balls of dough. Bake in preheated oven until done. Immediately remove from pan to cool."
1680,"Mix all of the ingredients, except the coconut, together in a blender. Cover and blend on low speed for 3 minutes. Pour into a greased 9-inch pie pan. Let stand about 5 minutes then sprinkle with coconut. Bake at 350 degrees for 40 minutes. Serve warm or cool."
1681,"Preheat oven to 425 degrees f. Coat a 10- by 15-inch rimmed baking sheet with nonstick cooking spray. Place the chicken breasts on the baking sheet. In a small bowl, combine the remaining ingredients. Mix well. Spread the mixture evenly over the chicken breasts. Bake for 12 to 15 minutes, or until the topping is golden and no pink remains in the chicken."
1682,"In large pot, bring 4 quarts salted water to a boil. Stir in collard greens. Cook 15 minutes, or until tender. Drain bacon on paper towels. Cool and crumble. In skillet with bacon drippings, k cook garlic, leeks and peppers 2 minutes. Stir in cooked collard greens and cook 3 minutes. Season with salt and pepper, if desired. Transfer mixture to serving platter. Top with crumbled bacon."
1683,"Add all ingredients to the pan according to the order in the manufacturers directions, with the water and the sour cream put in first, and adding the dry ingredients in on top. Set crust on medium and program for the basic cycle. Press start. When the baking cycle ends, immediately remove the bread from the pan and place it on a rack. Let cool to room temperature before slicing."
1684,Preheat oven to 350 degrees f. Arrange pork loin roast in the bottom of a prepared 9x12 baking dish. Sprinkle with brown sugar and cinnamon. Dot with butter. Top apples with seared pork chops. Season with salt and pepper to taste. Pour cranberry juice over all and cover. Bake for 1 hour. Make sure pork reaches an internal temperature of 160 degrees f.
1685,"Preheat oven to 350 degree c. Process the potato crusted salmon in a blender or food processor to form fine crumbs. Transfer to a bowl and stir in the parsley, orange rind and chilli. Season with salt and pepper. Spray the fish with oil. Place into a baking dish and press the crumb mix onto the fish. Spray with oil again. Cook for 10 to 15 minutes or until fish is cooked through."
1686,"Mix seasonings together in small dish. Trim fat from steak and rub seasoning mixture on both sides. Place steak on rack of broiler pan. Position pan so that steak is about 3 inches from heat. Broil 10-12 minutes for a steak, turning once during cooking or grill as desired. Serve with baked potatoes, sour cream and chives, and steamed broccoli."
1687,"Melt butter in large pot over medium-high heat. Add onion. Saute until cabbage is tender, stirring occasionally, about 6 minutes. Add cabbage. Saute until slightly wilted, tossing frequently, about 6 minutes. Stir in apple cider. Reduce heat to medium. Cover and cook until cabbage is tender, stirring occasionally, about 6 minutes. Uncover. Simmer until almost all liquid in pot evaporates, about 3 minutes. Simmer until almost all liquid in pot evapor"
1688,"In a large saucepan, saute the onions and garlic in 3 tablespoons of oil for 5 minutes, until limp, then add the last tablespoon of oil and the potatoes and stir-fry for a minute. Add the stock, cover, and simmer for 45 minutes, until the potatoes are mushy. Remove from heat and puree. Return the soup to the pot, season with salt and cayenne, and stir in the chopped cilantro. You can serve the soup cold--or reheat by slowly bringing it to a simmer. Ladle into soup plates and top with a sprinkling of cilantro or chives."
1689,"In a large skillet, melt butter over medium heat. Add mushrooms, bell peppers, and onions. Saute until onions are translucent and tender. Add diced ham and stir until steaming. In the meantime, in large mixing bowl, crack and add the dozen eggs, salt and pepper to taste, one heaping tablespoon of sour cream. Beat with wire whisk until smooth. Pour over the ham and vegetable mixture in the skillet. Sprinkle the top with the cheese. Stir as it cooks until the eggs are no longer shiny."
1690,"Bring large pot of salted water to a boil. Add the green beans and cook about 4 minutes. Drain and set aside on a towel to cool. In large bowl, stir together shallot, vinegar, salt and pepper. Set aside for 15 minutes, then whisk in oil. Add cherry tomatoes and toss. Add beans and basil and toss again. Adjust seasoning."
1691,"Preheat oven to 350 degrees. Grease a large cookie sheet. Beat butter and sugar in a large bowl with mixer at high speed, until light and fluffy. Add egg and vanilla. Beat until well blended. Combine flour, cocoa, cream of tartar, baking soda and salt in a medium bowl. Add to butter mixture. Mix until uniform. Mix in chopped cherries. Drop dough by tablespoonfuls onto prepared cookie sheet. Bake about 10-12 minutes or until set."
1692,"Cook pasta according to pkg instructions. Meanwhile, heat oil in lg skillet or dutch oven. Add garlic. Cook and stir 1 minute. Add tomatoes, beans, italian seasoning and sugar. Bring to a boil. Reduce heat and simmer 10 minutes. Add spinach. Cook 3 minutes. Put drained pasta on serving plates. Top with tomato mixture. Sprinkle with feta and olives."
1693,"Preheat oven to 425f grease a 9x9 inche metal baking pan. In large bowl, combine first 6 ingredients. In medium bowl, whisk buttermilk, oil, and egg until blended. Stir into cornmeal mixture just until moistened. Pour batter into prepared pan. Bake 20-25 minutes or until golden and toothpick inserted in center comes out clean. Cut cornbread into 9 squares."
1694,Combine all ingredients in a large saucepan. Bring to a simmer. Simmer for 20 minutes to allow the spices to permeate the liquid. Ladle into mugs. Leftovers will keep in the refrigerator 2 to 3 days. Rewarm in the microwave.
1695,"Heat oil in a large cast-iron skillet over medium heat. Add flour, whisking constantly until bubbly, about 1 minute. Slowly whisk in milk until thickened, about 3 minutes. Stir in black pepper, cheese, chipotle peppers, and adobo sauce. Divide steaks and pepper-and-onion mixture among 4 baguette slices. Top with cheese sauce and remaining 4 bread slices."
1696,"In a large saucepan over medium heat, melt the butter with the olive oil. Add in the mushrooms and garlic. Saute about 5 minutes, until tender. Add in spinach. Toss with 2 forks, about 5 minutes, until wilted. Season with salt and pepper. Mix well. Serve immediately."
1697,"Preheat oven to 400 degrees. Line cookie sheet with foil. Place 40 crackers in one layer on cookie sheet. In saucepan on low heat, combine butter and brown sugar. Heat until blended. Boil 3 minutes. Pour mixture evenly over crackers. Sprinkle cracker centers with chocolate chips. Place in oven until chips melt. Sprinkle with chopped nuts. Cut while warm. Store on wax paper."
1698,"In a wok or large frying pan over medium high heat, saute the spinach and garlic in the oil for 2 minutes, stirring constantly. Transfer to a platter in the same pan, heat the wine and saute the celery or bok choy and mushrooms, stirring constantly, for 3 minutes. Add the rice, scallions and spinach. Heat through. Season with soy sauce or tamari."
1699,"Slice avocado lengthwise. Remove pit and scoop avocado into a small bowl. Add mayonnaise, lime juice, worcestershire sauce, hot pepper sauce, garlic salt. Stir and mash the ingredients together until guacamole is preferred consistency. Serve immediately, or cover and refrigerate if desired."
1700,"Heat oil in a large skillet over medium-high heat. Add onion, chicken broth, frozen italian cut green beans, instant rice, basil, pepper, tuna, cherry tomatoes. Add to greased casserole dish. Top mixture with chips. Bake at 375 for 35 minutes."
1701,"Preheat broiler. In a large skillet over medium heat, cook bacon until crisp. Remove bacon. Crumble and set aside. Cover and cook, stirring occasionally, until burgers are browned and tender, about 15 minutes. Make six wells in the burger mixture. Cover and cook on low heat for 8-10 minutes or until burgers are browned and tender, about 15 minutes. Cover and cook on low heat for 8-10 minutes or until burgers are browned and tender,"
1702,"Place the steak on broiler pan and cook until tender. Sprinkle with flour. Stir until blended. Gradually add milk. Bring to a boil. Cook and stir for 2 minutes or until thickened. Add blue cheese, wine or chicken broth, white pepper and pepper sauce. Heat through. Serve sauce over meat."
1703,"In a large bowl, combine cream cheese, ham, cheddar cheese, spring onions, black pepper, macadamia nuts. Beat until well blended. Pour into a greased 13 inch x 9 inch x 2 inch baking dish. Bake uncovered, at 350 degrees, for 45-50 minutes or until a thermoneter reads 160 degrees."
1704,"Place the rice in the slow cooker, cover, and cook on high for 8 hours, adding more water as needed. Once the rice has cooked, strain it, and reserve the liquid. Mash the beans with a potato masher, adding the reserved water as needed to attain desired consistency."
1705,"Slice the avocado in half and scoop out the flesh. In a food processor, combine the avocado, cottage cheese, lime juice, green onions, jalapeno pepper, avocado, lemon juice, chili powder, salt, tomatoes. Pure until smooth. Add salt and pepper to taste. Serve immediately or chill. Serve with raw veggies or tortilla chips."
1706,"Preheat oven to 400f. Place the chicken skin-side-up in a small roasting tin. Mix together the garlic, thyme and butter and dot over the chicken. Scatter around the red onions and pancetta and drizzle with oil. Roast for 20 minutes until the chicken has cooked through and the onions are softened. Divide the salad between 4 plates and top with the red onions, pancetta and chicken."
1707,"Preheat oven to 350 degrees f. Saute veggies in oil about 3 minutes. Mix eggs, cheese, cream, butter, salt and pepper. Pour over vegetables. Bake 5 to 7 minutes or until cheese is melted and eggs are set. Cover with salsa and serve."
1708,"In a large skillet brown pork chops in oil and butter on each side. Remove the chops and keep warm. In the same skillet, saute the mushrooms, beans and garlic until vegetables are tender. Stir in the soup, water and pepper. Bring to a boil. Top with pork chops. Reduce heat. Cover and simmer for 10-15 minutes until pork juices run clear, stirring occasionally. Serve sauce over chops."
1709,"Preheat oven to 350 degrees f. Grease two 9x5 inch loaf pans. Sift together the flour, baking soda, baking powder, salt, and pumpkin pie spice. Set aside. In a large bowl, beat together sugar, oil, eggs, and pumpkin. Stir in flour mixture alternately with water. Divide batter evenly between the prepared pans. Bake in the preheated oven for 60 to 70 minutes, or until a toothpick inserted into the center comes out clean. For best flavor, store wrapped in plastic wrap at room temperature for a full day before serving."
1710,"Heat the oil in a large saucepan and fry the onions and garlic until soft and golden. Stir in the chilies, sweet potatoes and carrots. Add stock. Cover and bring to a boil. Simmer for 20 minutes or until all veggies are tender. Puree the soup, in batches if necessary, then return to the pan. Season and if necessary, add a bit of water to adjust the consistency. Serve with crusty bread."
1711,Preheat oven to 350f. Spray 13x9 pan with cooking spray. Drain butter beans and pour into pan. Add all other ingredients and mix well. Bake for 1 hour or until brown and bubbling.
1712,"Heat oil in a frying pan and saute garlic slices over medium heat until they turn light brown. Remove garlic slices with a slotted spoon and set aside. In the same oil, saute zucchini slices over medium heat until they turn light brown, turning them over once. Remove and drain on paper towels. Combine vinegar with remaining ingredients. Place zucchini on a serving platter. Sprinkle vinegar mixture over top. Then evenly top with garlic slices. Allow to stand for 4 hours or so before serving."
1713,"In a large bowl, combine the mashed potatoes, egg, cheese and bacon. Shape mixture into 8 patties. Roll in bread crumbs. Place on broiler pan. Broil for 10 minutes or until delicately browned."
1714,"Place the potatoes in a bowl. Add seasonings and oil. Toss to coat well. Transfer to a large rimmed baking sheet. Bake in 400f oven, stirring 3 or 4 times, for 55 to 65 minutes or until golden and tender."
1715,"Preheat oven to 425f. In a food processor, combine cilantro, scallions, salt and pepper with as much spinach as will fit. Pulse, adding the rest of the spinach in batches, until all is coarsely chopped. Coat an 8-9 inch square baking dish with butter or oil. Lay 4 tortillas in the bottom of dish, overlapping slightly. Layer with half of beans, salsa, spinach mixture and cheese. Repeat with remaining ingredients, ending with cheese and pressing in gently. Cover dish with foil, place on a rimmed baking sheet. Bake until bubbling, 25-30 minutes. Remove foil, and continue baking until golden, 15-20 minutes more. Cool for 10 minutes before serving."
1716,"Mix the mustard seeds and spices in a bowl, pour the vinegar on top and leave to soak overnight. Place the mixture in a mortar and pound to a paste. Gradually work in the molasses. The finished mustard should resemble a stiff paste, so add extra vinegar if necessary. Store the mustard in sterilized jars in the fridge. Use within 4 weeks."
1717,Place chicken halves on a baking sheet and bake for 10 - 15 minutes. Remove from oven and allow to cool
1718,"In casserole dish, mix together sauerkraut and chopped onion. Place sliced kielbasa over mixture. Bake uncovered at 400 degrees for 35-40 minutes."
1719,"Preheat oven to 375 degrees. Grease 16 muffin cups. Cut each cinnamon roll in half crosswise to create 2 short round rolls. Press each half roll into one muffin cup, forming it into a cup shape. Mix together ther blueberries, preserves and lemon peel, and spoon some of the mixture into each muffin cup. Sprinkle each cup with pecans. Bake 12 minutes at 375 degrees until golden brown. Cool for 10 minutes in the muffin tin, then remove and place on wire rack. Drizzle icing over rolls."
1720,"Toast pecans in dry skillet over medium-high heat 4 to 6 minutes, or until golden brown and fragrant, shaking pan often. Set aside to cool. Fill large pot with 1 inch water. Set steamer basket in pot, cover, and bring water to a boil. Place squash in basket. Cover, reduce heat to medium low, and steam 4 to 6 minutes, or until squash is tender. Transfer squash to large bowl. Toss with olive oil, basil and pecans. Serve hot, or at room temperature."
1721,"Preheat oven to 425. Place butter in bottom of 9x13 baking dish and melt in oven, while preheating. Place eggs in blender and beat on high. Add flour, milk and vanilla. Mix together for 30 seconds. Pour mixture into dish with melted butter. Bake for 20 minutes."
1722,Place cucumbers and onion in a bowl. Combine rest of the ingredients in a measuring cup. Stir well. Pour over cucumbers and onions. Chill for 4 hours.
1723,"Heat oil in a large skillet over medium-high heat. Add in frozen spinach, feta cheese, eggs, sun-dried tomato, black pepper, frozen puff pastry, milk. Mix to combine and heat through. Season with salt and fresh ground pepper to taste."
1724,"In a small saucepan, stir pumpkin puree into milk. Add vanilla syrup and pumpkin pie spice. Heat gently, continuing to stirring occasionally just until steaming and foam begins to appear. Pour pumpkin flavored milk into a tall mug and pour espresso over. Top with whip cream and a dash of pumpkin pie spice."
1725,"Preheat oven to 350 degrees fahrenheit. Grease and flour a 9 x 9-inch pan. In a bowl, beat together the butter and sugar. Add eggs and vanilla. Mix well. Combine the cocoa, salt, and flour together. Stir into the sugar mixture. Stir in the walnuts. Spread evenly into prepared pan. Bake for 25 to 30 minutes or until firm."
1726,"In a heat proof bowl or pitcher, pour boiling water over tea bags. Cool at least 15 minutes. Add mint and let tea bags steep for at least 5 minutes. Strain. Add lemonade concentrate. Stir well. Refrigerate. Serve with lemon slices and extra mint."
1727,"Wipe chicken with damp cloth and place in casserole dish. Mix oil, lemon juice, stock powder and seasoning together and drizzle over chicken. Add lemon slices, garlic cloves and rosemary. Roast in a preheated 200c oven for about 35 minutes. You will need to shake the pan from time to time during the cooking process to prevent sticking."
1728,"Line a 9 x 13 pan with aluminum foil. Preheat oven to 400. Place saltine crackers in pan in rows. I usually can fit about 24 in the pan. In a saucepan, bring the butter and sugar to a boil. After it begins boiling, boil for 3 minutes. Immediately pour the butter-sugar mixture on the crackers. Bake in the oven for 7 minutes. Take out of the oven, pour chocolate chips over crackers, and smooth them out after they melt. Cool in the fridge until the chocolate has hardened. Cut into squares."
1729,Heat oven to 350. Line cookie sheet with foil and spray with non-stic spray. Cut hot dogs length wise but not all the way thru. Open hotdogs along cut and lay on lined cookie sheet. Spoon pork & beans onto dogs. Top with onions. Bake at 350 for 30 minutes. Remove hotdogs and place in a tortillas. Top with bacon and lettuce. Wrap up and enjoy. Yes this can be a messy meal but he liked it that away.
1730,"In a medium size glass bowl mix together the tomatoes, jalapeno peppers, cilantro, onion, garlic, sugar, and salt and pepper. Combine well. Add in the juice. Cover and refrigerate for 3-4 hours before serving."
1731,"In a large skillet, saute shrimp, green onion, ketchup, molasses, water, low sodium soy sauce, dark sesame oil, chili paste, garlic cloves, cooking spray. Toss to coat & set aside. In a large skillet, saute shrimp, green onion, ketchup, molasses, water, low sodium soy sauce, dark sesame oil, chili paste, garlic cloves, cooking spray. In a large skillet, saute shrimp, green onion, ketchup,"
1732,"Combine in a large pan the sugar, cream, butter and cinnamon. Cook briskly, stirring occasionally, for 5 minutes. Add pecans and liqueur. Beat until stiff. Drop quickly onto wax paper."
1733,"In a small bowl, combine the strawberries and sugar, toss well. Let sit for 15 minutes. In a cocktail shaker, combine the strawberries and sugar, toss well. Pour into a large glass, then top with soda water. Stir. Garnish with a strawberry and fresh basil."
1734,"Preheat oven to 350f line a baking sheet with parchment paper & set aside. Combine flour, oats, sugar, baking soda, salt and cinnamon in a medium bowl and stir with a fork to blend. Add butter and vanilla. Blend with fork until stiff dough forms. Use your hands to mix in the raisins. Divide dough in half and place halves four inches apart on baking sheet. Bake until lightly browned. Remove sheet from oven & transfer the parchment to a cooling rack to cool for 15 minutes. Transfer cookies to wire rack and cool completely."
1735,"Preheat oven to 350 degrees f. Spray a 9 inch square pan with nonstick spray. Combine dry ingredients in a large bowl. In a small bowl, whisk wet ingredients together. Blend well. Add liquids to dry ingredients, whisking until smooth. Bake 35-40 minutes, or until done. Cool completely. Frost, if desired."
1736,Heat the butter in a large skillet over medium heat. Add the butter and whisk until the butter is melted. Add the butter and
1737,"Fill a cocktail shaker halfway with ice. Add all the ingredients to the shaker. Shake vigorously for 5-10 seconds. Strain mixture into a chilled martini glass. May garnish with a kiwi slice, if desired. Serve immediately."
1738,"Whilst broccoli is still hot from blanching, heat the butter and extra virgin olive oil in a pan until a light brown colour. Add roasted almond flakes and toss. Place blanched broccoli in pan. Pour over with juice of the lemon, and use seasonings to taste. Serve."
1739,"Cook the pasta in a large pot of boiling, salted water according to package directions stirring occasionally, about 8 minutes. Meanwhile, whisk the olive oil, parmesan cheese and lemon juice in a large bowl. Drain the pasta, reserving 1 cup of the cooking liquid. Toss the pasta with the lemon sauce, and add the reserved cooking liquid and toss again. Season with the salt & pepper. Garnish with lemon zest and chopped basil."
1740,"Preheat oven to 350 degrees. Grease a large cookie sheet. Beat butter and sugar in a large bowl with mixer at high speed, until light and fluffy. Add egg and vanilla. Beat until well blended. Combine flour, cocoa, cream of tartar, baking soda and salt in a medium bowl. Add to butter mixture. Mix until uniform. Mix in chopped cherries. Drop dough by tablespoonfuls onto prepared cookie sheet. Bake about 10-12 minutes or until set."
1741,"Preheat oven to 450. Cut up turkey cutlets into wedges, rounds or thin strips. In a large bowl add the fries. Coat them with oil. You may substitute just water if desired. Then add the garlic granules, parmesan and sea salt. Spay a cookie sheet with pam or oil and lay fries out on top. Bake for 10 mins then turn them over. Put back in the oven for 10 more minutes. If you have thicker fries you may need an additional 5-10 minutes baking time."
1742,"Boil the potatoes until tender when pierced with a fork. Drain, peel and dice. Toss with the lemon juice, oil and salt and pepper to taste. Let cool. Add the celery, eggs, chopped red onion, and parsley toss gently. Combine 1 cup mayonnaise with vinegar, blend well then toss over the potato salad, gently folding until completely coated. Add more mayonnaise, if necessary."
1743,"Combine all ingredients except pasta in small sauce pan. Cook on high heat until bubbly, stirring often. Turn down heat and cover. Simmer at least 30 minutes for best flavor. Serve with parmesan cheese."
1744,In a small bowl combine all of the marinade ingredients. Put the broccoli florets in a plasic bag. Pour in the marinade. Close the bag and place in a shallow baking pan. Marinate in the refrigerator for at least 4 hours or overnight. Preheat the broiler. Remove steak from bag and discard marinade. Place on broiling pan. Broil for 5-7 minutes on each side.
1745,"Drain pineapple juice, reserving juice. Mix pineapple juice and dry instant vanilla pudding together and set in the refrigerator for 30 minutes. Mix the pineapple, fruit cocktail, mandarin oranges, bananas & marshmallows together. Gently fold in pudding mixture. Lastly, fold in cool whip. Cover and refrigerate."
1746,"Preheat oven to 180 degree celsius. Lightly grease and line a 20cm cake tin and line with baking paper. In a bowl combine the flour, oats, bicarbonate of soda, allspice, sugar and pecans. Make a well in the centre and then add the oil and egg and then the apples and combine all ingredients well together. Pour mix into the prepared tin and cook for 35 minutes until golden brown."
1747,"In a large mixing bowl, combine cream, milk, ice, graham cracker squares, mini marshmallows, graham cracker squares, mini chocolate chip, vanilla ice cream topping, ice, whipped topping, mint. Pour mixture into 2 chilled glasses. Garnish with the mini marshmallows and chocolate chips."
1748,Preheat oven to 230c. In a large bowl mix all dry ingredients. Add milk and water and add-ins of your choice. Using your fingers knead into an elastic dough. If you need more flour just add it and if you need more liquid add more water or milk. Flatten the dough to desired thickness and cut out scones of desired size. Place scones on a paper-lined baking sheet and bake for 15 minutes or until golden brown.
1749,"Preheat oven to 350 degrees. Beat butter and sugar in a large bowl with mixer at high speed, until light and fluffy. Add butter mixture. Beat until well blended. Combine flour, cocoa, cream of tartar, baking soda and salt in a medium bowl. Add to butter mixture. Mix until uniform. Mix in chopped cherries. Drop dough by tablespoonfuls onto prepared cookie sheet. Bake about 10-12 minutes or until set."
1750,"Heat oil in fry pan over medium high heat until a popcorn kernal pops. Add half of shrimp to oil, cook to golden brown both sides. Remove and add second half of shrimp and repeat."
1751,"Heat oil in a large skillet over medium-high heat. Add onion, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery, green pepper, celery,"
1752,"Heat the oil in a heavy pan over medium heat. Add the sausage pieces and cook until brown, about 5 minutes. Add the onions, green peppers, and celery. Cook for 3 minutes. Add the water, tomato sauce, salt and pepper. Heat to boiling. Stir in the rice. Reduce heat to simmer. Serve hot in chafing dish with cocktail sticks. Can be frozen."
1753,"Heat sesame oil in large nonstick pan over medium. Add chicken wings, milk, sesame seeds, breadcrumbs, ground cayenne pepper, salt & freshly ground black pepper. Cook until browned on both sides. Add soy sauce and white wine to skillet, then add mushrooms and onions. Stir gently 1 to 2 minutes to saute vegetables. Remove chops to serving platter. Add butter to pan, stirring constantly to deglaze pan. Pour mushroom-onion sauce over chops."
1754,"Heat oil with cornstarch in saucepan over medium heat. Cook for 1 minute. Add in chili powder and cook for another minute. Gradually stir in the broth, mixing well with a whisk to make sure you get out the lumps. Stir in the remaining ingredients. Simmer until thickened on low."
1755,"In a large saucepan combine the chocolate, cream, butter and almond liqueur and heat over medium heat, stirring, until chocolate is completely melted. Remove from heat and stir in vanilla and a pinch of salt. Transfer to a bowl and chill for 4 hours, or until firm. Form mixture by heaping teaspoons into balls and roll lightly in peanuts. Chill on a baking sheet lined with wax paper for 1 hour, or until firm. Keep in an airtight container, chilled, for up to 2 weeks."
1756,"Heat a large nonstick skillet over medium-high heat. Coat pan with cooking spray. Add pork, cooking 3 to 4 minutes on each side. Remove pan from heat and let pork stand for 30 seconds. While pork cooks, combine brown sugar, soy sauce, chile paste, hoisin and rice vinegar in a small bowl. Pour sauce over the pork, scraping the pan to loosen the fond. Turn the pork over to coat. Serve garnished with the green onion slices. I had a couple of thick boneless chops sitting around, so i cut them into thin, flat slices and cooked as above. Then doubled the sauce ingredients, tossed it all together and served with saffron rice. A nice variation."
1757,Heat oil in a large skillet over medium-high heat. Add in the pine nuts and almonds. Saute for about 10-12 minutes or until all the liquid from the pine nuts evaporates. Add in the walnuts and almonds. Mix to combine and heat through. Season with salt and fresh ground pepper to taste.
1758,"Heat oil and a large pan and cook the leek, stirring until the leek is soft. Add the remaining ingredients and simmer uncovered for about 40 minutes, making sure the vegetables are tender. Blend or process the mixture in batches until pured. Return soup to pan and stir over heat until hot. This goes well with cheesy chive muffins for a lunch."
1759,"In a large nonstick skillet, heat the oil over medium-high heat. Add the tomatoes and cook, tossing and stirring often, until the skins begin to split, about 3 minutes. Do not over cook. Remove from the heat and toss with the herbs. Season with salt and pepper. Serve immediately. Makes 4-6 servings."
1760,"Heat the oven to 425. Scrub the potatoes, rinse, and pat dry. Cut each potato length ways into 8 wedges. Put the wedges in a roasting tin, drizzle over the oil and toss well to coat the potatoes. Sprinkle with the paprika and salt. Roast potatoes for 35-40 minutes, spooning the oil over them 2-3 times. Remove from oven and sprinkle with a pinch of salt. Remove from oven and sprinkle with"
1761,"Heat a large nonstick skillet over medium-high heat. Coat pan with cooking spray. Add pork, cooking 3 to 4 minutes on each side. Remove pan from heat and let pork stand for 30 seconds. While pork cooks, combine brown sugar, soy sauce, chile paste, hoisin and rice vinegar in a small bowl. Pour sauce over the pork, scraping the pan to loosen the fond. Turn the pork over to coat. Serve garnished with the green onion slices. I had a couple of thick boneless chops sitting around, so i cut them into thin, flat slices and cooked as above. Then doubled the sauce ingredients, tossed it all together and served with saffron rice. A nice variation."
1762,"Mix powdered sugar, salt, corn flakes, vanilla, peanuts, chocolate chips, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter, peanut butter,"
1763,"Preheat oven to 350. Melt butter or margarine. Stir in brown sugar until dissolved. Stir oatmeal and cereal into butter and sugar. Stir in chocolate chips and skor bits, or any other tasty fillers you would like. Line a cookie sheet with parchment paper. Pack oatmeal mix into cookie sheet. Bake in oven for 10 minutes. Cool, and cut into 24 pieces."
1764,"Heat oil in a large skillet over medium-high heat. Add cauliflower, olive oil, black pepper, gruyere cheese and saute for 2 minutes. Add cheese and saute for another 2 minutes. Add cheese and"
