id,name,steps,ingredients
379008,easy vegan cream of broccoli soup,"Cut the broccoli into florets and slice about one-fourth of the top of each stem. Reserve 1 cup of florets. Put the broccoli, onion, garlic, and broth or water in a large saucepan. Bring to a boil, then reduce to medium heat and cook until the vegetables are tender, about 15 minutes. Put all the ingredients into a food processor and add the flour. Process until smooth. Return the soup to the saucepan. Add the remaining ingredients and the florets. Cook over medium heat until the soup thickens and is heated through. Season to taste with the salt and pepper and serve.","broccoli, onion, garlic clove, vegetable broth, unbleached all-purpose flour, soymilk, soy sauce, basil, salt and pepper"
323703,spanish tortilla with chorizo fried onions and parsley,In a pan heat the oil and saute the potatoes and onions together for 5 minutes until nearly cooked. Add the chorizo sausage and cook. Pour over the seasoned eggs. Sprinkle with the flat leaf parsley. Cook for 4 minutes. Finish under the broiler until golden brown.,"eggs, salt and pepper, new potatoes, onions, chorizo sausage, flat leaf parsley"
54994,aunt rose s strawberry pie,"Clean and drain strawberries. Arrange in cooled pie shell. In a sauce pan, combine sugar, water, cornstarch and salt. Cook, stirring often, until thickened. Add strawberry jello. Pour over berries. Chill.","pie shell, strawberries, sugar, water, cornstarch, salt, strawberry gelatin"
229483,filipino lumpia sauce,"Mix together first 4 ingredients. Boil about 2 minutes. Dissolve cornstarch in 2 t. Water and add to mixture. Cook over low heat, stirring continuously until thickened.","broth, sugar, salt, soy sauce, cornstarch, water"
503057,eggplant salad,"Clean eggplant, wipe dry and place whole, on a baking tray and bake in a hot oven for about 1 hour or until soft. When it has cooled, cut it open and scoop out the flesh, discarding the seeds. Chop the flesh into cubes and place in a food processor. Add to the processor 1 small chopped onion and salt and pepper. Add vinegar or lemon juice and olive oil. Process all together until blended well. Refrigerate.","eggplant, onion, vinegar, extra virgin olive oil, parsley, olive"
306224,griddled marinated eggplant with feta and herbs,"Heat a griddle or frying pan until very hot. Brush the egggplant with a little oil and griddle or fry in batches until soft and cooked through. Arrange eggplant on a platter. Mix together the lemon and garlic with 5 tbsp olive oil and some seasoning, and drizzle over the aubergine. Let the flavors meld together for 5 minutes, then scatter the feta and herbs over and serve.","eggplants, olive oil, lemon, juice of, garlic clove, feta cheese, flat leaf parsley, cilantro"
209037,double chocolate marshmallow brownies,"Melt the chocolate and butter together over double boiler. Once melted, add both sugars and mix in until well blended. The sugars will not melt all the way, it will look gritty. Take off double boiler and let cool about 15 minutes or until room temperature. Using wire whisk, mix in eggs, one at a time, until well blended. Add the vanilla, salt, and flour, and whisk until completely free of lumps. With a rubber spatula, fold in chocolate chips and marshmallows, and pour into greased 9 x 13 pan. Bake at 350 f for 35 to 38 minutes. Do not test for doneness, as the marshmallows will be melted at the top. Dust with powdered sugar if desired.","unsweetened chocolate, butter, granulated sugar, light brown sugar, eggs, vanilla, salt, all-purpose flour, semi-sweet chocolate chips, miniature marshmallows"
263105,pecan pie squares,"Preheat oven to 350 degrees. Grease and flour 9x13 inch pan. Beat flour, sugar, butter and salt in a large bowl on medium speed until crumbly. Press firmly into 9x13 inch pan. Bake for 20 minuteswill be light to golden brown. Combine beaten eggs, sugar, light corn syrup, vanilla and pecans. Pour over baked crust, spreading evenly. Bake until filling is set. Approximately 35-40 minutes. Cool completely and cut into bars. Store at room temperature.","unsifted flour, sugar, butter, salt, eggs, karo light corn syrup, vanilla, pecans"
456891,bacon swiss chard vacherin cheese quiche,"In a large skillet over medium high, cook bacon until just turning cirspy, if there is lots of grease, drain some off. Add swiss chard and onions cook until tender, set aside to cool for 10 minute use a slotted spoon to drain excess liquid. In a medium bowl, whisk eggs, half and half, salt pepper and thyme. Add shredded cheese to chard and bacon, transfer to prepared pie crust, pour the egg mixture into the crust, stir gently to eliminate any large clumps or air bubbles. Bake for 20 minute at 400 degrees. Reduce oven temperature to 325, bake until center is set, about another 40 min, allow to cool for 15 minute before slicing. Serve warm or cool.","refrigerated pie crust, bacon, onion, swiss chard, eggs, half-and-half, salt & freshly ground black pepper, fresh thyme, fontina cheese"
497381,ricotta hashbrowns quiche 5fix,"Place oven rack in the center and preheat to 350 degrees. Mix potatoes, one half onion dip and olive oil in a large bowl. Press it in bottom and sides of a 2 quart baking dish. Bake 15 minutes in preheated oven. In a lg. Bowl mix ricotta, eggs and second half onion dip well. Pour egg mixture evenly over top potatoes. Place back in the oven and bake for 40 more minutes until center is firm.","simply potatoes shredded hash browns, olive oil, green onion dip mix, eggs, ricotta cheese"
63372,mini chickpea cakes,"Preheat oven to 375. Spray baking sheet with nonstick cooking spray. Mash chickpeas coarsely in medium bowl with hand potato masher. Stir in carrots, bread crumbs, salad dressing and egg. Mix well. Shape chick pea mixture into small patties using about 1 tbsp mixture for each. Place on baking sheet. Bake 15 to 18 minutes, turning halfway through baking time until lightly browned on both sides.","chickpeas, carrot, seasoned dry bread crumb, italian salad dressing, egg"
303464,salsa and coke chicken,"Put chicken in baking dish sprayed with cooking spray. Combine diet coke and salsa. Mixing well. Pour over chicken. Bake at 350 degrees f. Until chicken is done, about 30 to 40 minutes.","cooking spray, boneless skinless chicken breast, salsa, diet coke"
48879,salsa macaroni and cheese,Brown meat. Drain. Add salsa and water. Bring to a boil. Stir in macaroni. Reduce heat and cover. Simmer 8-10 minutes. Add velveeta. Stir until melted.,"ground beef, chunky salsa, water, elbow macaroni, velveeta cheese"
281661,lao style papaya salad,"Using a mortar and pestle, pound garlic and chiles until broken into small pieces. Add remaining ingredients. Use a spoon to scrape the sides of the mortar and turn the ingredients. Pound the papaya until it is limp and soft. Taste and adjust the seasonings to a balance of sour, hot, salt and sweet. Garnish with fresh ongchoi, in 4-inch pieces.","garlic clove, thai chiles, papayas, fish sauce, shrimp paste, sugar, fresh lime juice, cherry tomatoes"
70181,steel cut oat porridge,"In a saucepan, combine oats, water, molasses and brown sugar. Bring to a boil. Stir in pineapple and cinnamon. If desired, you could add some raisins, currants or other dried fruit. Reduce heat and simmer for 20-30 minutes, stirring occasionally and adding additional water if necessary to prevent sticking. Cook until water is absorbed and oats are cooked.","steel cut oats, water, blackstrap molasses, brown sugar, crushed pineapple with juice, cinnamon"
456145,swiss chocolate squares,"Break up the chocolate. Melt it, together with the butter, in a sauce pan. With a hand mixer, beat the egg yolks and sugar for at least 10 minutes until it becomes a light-colored thick mixture. Carefully fold in the liquid chocolate and butter. Flavor by adding the cognac. Beat the cream until it is stiff and fold into mixture. Line a 5 inch 5 inch mold with cling film. Pour the mixture into the mold and keep in the refrigerator for a minimum of 6 hours to set. Before serving, remove from the mold. Use a wet knife dipped in hot water to cut into 1 inch square pieces. Dust with cocoa powder. It is essential to keep this dish cool until it is served.","bittersweet chocolate, butter, egg yolks, sugar, cognac, cream, cocoa powder"
127187,chorizo sausage chihuahua dogs,"Prepare your sausages grilled, baked, broiled, on your outdoor grill, or pan-fried. A 1 lb package will contain 5 sausages. I cooked mine with the onion slices on my george foreman indoor grill. Warm up the grill for 5 minutes with the onions inside. Always spray your indoor grill with pam prior to the warm-up period. Line the sausages up across the grates so you get grill marks on them. Close the grill and set your timer for 5 minutes. While the sausages are cooking, spread your hot dogs bun, sprinkle a layer of shredded cheese inside, then insert them in your toaster oven until the cheese is slightly melted. Insert your cooked chorizo chihuahua dogs into each bun on top of the bed of melted cheese. Top with your sliced onions and 2 tablespoons or more of your favorite salsa. You can also top with chili or other toppings of your own choosing.","chorizo sausage, hot dog buns, mexican blend cheese, salsa, onion"
260994,angel hair tuna,Prepare pasta dinner mixes according to package directions. Stir in the tuna and italian seasoning. Transfer to a large serving bowl. Cover and let stand for 5 minutes to thicken. Toss cracker crumbs and butter. Sprinkle over the top.,"pasta roni, tuna, italian seasoning, butter flavored cracker, butter"
34651,lamb patties greek style,Combine all ingredients mixing well. Divide into 6 and shape into patties. Place on oiled broil pan rack. Broil 5 to 6 inches from heat for 4 to 5 minutes per side. Or cook on a bbq.,"ground lamb, breadcrumbs, feta cheese, onions, parsley, garlic, dried mint"
462976,pulled chicken crescents,"Separate dough into 8 triangles. In bowl, mix chicken and barbecue sauce. Spoon chicken mixture onto short end of each triangle. Sprinkle each with 1 teaspoon of the cheese. Roll up loosely as directed on can. Place on ungreased cookie sheet. Brush with egg. Sprinkle with remaining cheese. Bake at 375f 12 to 15 minutes.","pillsbury refrigerated crescent dinner rolls, cooked chicken, barbecue sauce, shredded cheddar cheese, egg"
423991,cream of corn soup,"In a small skillet, melt butter and saute the chopped onion until tender but not brown. Stir in the flour. Add the milk, cooking and stirring constantly, for 3 minutes or until smooth and thick. Stir in corn and bring almost to a boil. Add the seasonings and bacon bits.","bacon bits, unsalted butter, onion, all-purpose flour, milk, cream-style corn, salt, pepper, celery salt"
285689,ziti with fresh broccoli sauce,"Place garlic in heavy skillet. Pour in enough oil to cover garlic. Cook over med heat until garlic begins to brown. Cook broccoli in small amount of boiling water until tender, drain. Cool slightly. Puree broccoli in blender. Add garlic and olive oil. Whirl until garlic is pureed. With motor running, slowly pour in remaining oil and mix until mixture reaches mayonnaise-like consistency. Stir in salt and pepper to taste. Pour over hot, freshly cook ziti in warmed serving bowl. Toss gently to mix well.","garlic cloves, olive oil, broccoli, salt and pepper, ziti pasta"
309148,chicken salad parchment scrolls,"Combine chicken, celery, 2 tablespoons of mayonnaise, mustard and dill in a bowl. Spread remaining mayonnaise along 1 edge of each lavash. Spread chicken mixture along the opposite edge. Roll up lavash to enclose filling. Cut scrolls into thirds. Serve.","smoked chicken breasts, celery ribs, mayonnaise, coarse grain mustard, fresh dill sprigs, lavash bread"
21422,cheddar cheese puffs,"In a small saucepan, boil the butter and water until butter melts. Remove from heat, stir in flour, cheeses, paprika and mustard. Return to heat and cook 2-3 minutes, heating constantly to form a paste. Remove from heat. In a small bowl, whisk the egg. Slowly stir into mixture and beat until thoroughly comined. Spoon 20 to 25 coin sized mounds of mixture onto lighlty greased baking sheet. Sprinkle with a selection of deiiferent toppings. Bake in pre-heated oven for 15 to 20 minutes until crisp and golden. Serves hot or cold.","butter, water, flour, cheddar cheese, parmesan cheese, paprika, mustard powder, egg, mustard seeds"
447802,dijon honey chops,"Sprinkle both sides of the chops liberally with seasoned salt. In a large skillet, heat oil. Brown chops, about 2 minutes per side. In a bowl, combine remaining ingredients. Pour mixture over chops. Cover skillet, reduce heat to low, and simmer 8-10 minutes or until chops are cooked through.","pork loin chops, seasoning salt, canola oil, orange juice, dijon mustard, honey, cornstarch"
309714,mixed berry sauce to be enjoyed with meat,"Cook the meat that is going to be served in a pan and then remove it and set aside to rest, covering with foil to retain the heat. Add the orange juice, bay leaf, redcurrant jelly, berries and sugar to the meat juices left in the pan from cooking the meat and boil the mixture for 3-4 minutes. Lower the heat and simmer uncovered for another 5 minutes until the fruit is soft. Remove the bay leaf, stir in the balsamic vinegar, mint and season with salt and pepper. Spoon over the meat and serve immediately while hot.","orange, juice of, bay leaf, red currant jelly, mixed berries, of fresh mint, brown sugar, balsamic vinegar, juices from cooked meat"
288083,chinese tea leaf eggs,"In a large saucepan, combine eggs and 1 teaspoon salt. Cover with cold water. Bring to a boil, reduce heat, and simmer for 20 minutes. Remove from heat, drain, and cool. When cool, tap eggs with the back of a spoon to crack shells. In a large saucepan, combine 3 cups water, soy sauce, black soy sauce, salt, tea leaves, star anise, cinnamon stick, and tangerine zest. Bring to a boil, then reduce heat, cover, and simmer for 3 hours. Remove from heat, add eggs, and let steep for at least 8 hours.","eggs, salt, water, soy sauce, black soy sauce, black tea leaves, star anise, cinnamon stick, tangerine zest"
350920,cocoa chocolate mousse with egg whites,"In a bowl of electric mixer beat egg whites 2 minutes or until theyre fluffy and cling to bowl when tilted. In a separate bowl, whisk together sour cream, sugar, cocoa, coffee and vanilla. Using spatula, fold egg whites into sour cream mixture in 3 batches. Divide among four 6 ounce ramekins. Cover and chill 1 hour.","egg white, nonfat sour cream, brown sugar, unsweetened cocoa, instant coffee granules, vanilla extract"
229231,creamy buffalo chicken pasta,"Cut chicken breast into bite-size pieces and sprinkle with paprika, garlic powder, salt and pepper. Saute chicken until cooked. Add hot sauce to your liking. Remove chicken from skillet. Saute vegetables. Combine mayo, dressing and milk. Add to skillet. Add chicken and heat through. Serve with pasta of your choice.","chicken breast, paprika, garlic powder, hot sauce, celery, red onion, mayonnaise, blue cheese dressing, milk, pasta"
427919,tunisian fava beans,"Simmer the fava beans in water for 3-4 minutes until tender. Drain and, when cool enough to handle, peel off the outer skin so you are left with the bright green center. Put these aside. Melt the butter in a small pan and gently saute the scallions for 2-3 minutes. Add the fava beans and then stir in the cilantro, mint, cumin and a pinch of salt. Stir in the olive oil and serve immediately.","fava beans, butter, scallions, fresh cilantro, of fresh mint, ground cumin, olive oil, salt"
261875,mini me baked potatoes,"Preheat 350 degrees. Wash and dry potatoes. Toss with oil in ziploc baggie to coat. Dip potatoes in coarse salt to coat lightly. Spread out on baking sheet. Bake 40-50 minutes, until potatoes are tender. In a small bowl mix sour cream and blue cheese, mixing well. Cut a cross in the top of the potato, press gently with fingers to puff out and open the potato. Top with sour cream, blue cheese mixture. Garnish with chives, and serve serve hot or at room temperature. Instead of putting chives on top of potatoes a little side dish with a chives with a spoon can also be used. Perfect for a informal dinner party to pop into your mouth.","new potatoes, oil, sea salt, sour cream, blue cheese, fresh chives"
34645,apple walnut and brie omelette for two,"In a 10 in non stick skillet melt 1 t. Of the butter over medium heat. Add the apples, walnuts, cinnamon, nutmeg and saute for 3 or 4 minutes. Remove from skillet and keep warm. Melt remaining butter while whisking the eggs with water. Pour into skillet. Tilt and rotate pan as the egg cooks. Add the apple-walnut mixture to one side of the omlette, top with cheese and fold uncovered portion of omlette over top of the apple-walnut and cheese mixture. Reduce heat to low and let set for 1-2 minutes. Using a plastic spatula cut omlette in half and serve.","butter, granny smith apple, walnuts, nutmeg, cinnamon, sugar, eggs, water, brie cheese"
484129,apricot honey wheat pudding,"Bring water to a boil in a small saucepan. Stir in bulgar, cover and cook over medium-low heat for 15 minutes. Add milk, honey, apricots, cinnamon, and cardamom. Increase heat to medium and stirring occasionally bring mixture to a boil. Then reduce heat to medium-low and cook, stirring frequently for 20 minutes or until mixture is thick. Stir constantly near the end of cooking time to keep mixture from sticking. Remove saucepan from heat and stir in vanilla and almond extracts. Spoon pudding into a 1 quart shallow serving bowl and smooth the top. Sprinkle with chopped nuts. This dessert can be served hot, warm or at room temperature.","water, bulgar wheat, skim milk, honey, apricot, ground cinnamon, ground cardamom, vanilla extract, almond extract, almonds"
135918,pork steak chop sauce,Whisk all ingredients together. Place pork chops in the bottom of a baking dish. Pour sauce over pork. Bake at 375 degrees fahrenheit for 60 minutes. Serve with rice.,"ketchup, brown sugar, water, dry onion soup mix, garlic powder, soya sauce"
164316,house ketchup,"In a large pot, combine the tomato paste, water, red wine and balsamic vinegars, mustard, cunnamon, cumin, cloves and mace. Whisk well and add the brown sugar. Cook over medium heat for 20 minutes or so, until the flavours marry. Remove from the heat and cool for 10 minutes, then pour into glass bottles with tight fitting lids. Store in sealed containers in the refrigerator.","tomato paste, water, red wine vinegar, balsamic vinegar, dry mustard, ground cinnamon, ground cumin, ground cloves, ground mace, brown sugar"
227947,spicy ranch chicken wings,"Cut the chicken wings into three sections. Discard wing. In a gallon-size resealable plastic bag, combine the hot pepper sauce, butter and vinegar. Add chicken wings, seal bag and toss to coat evenly. Refrigerate for 4-8 hours. Place chicken on racks in two greased 15-inch by 10-inch by 1-inch baking pans. Sprinkle with dressing mix and paprika. Bake, uncovered, at 350 degrees for 40-50 minutes or until juices run clear. Omit the first step.","chicken wings, hot pepper sauce, butter, cider vinegar, ranch dressing mix, paprika"
255490,tomato hamburger soup,In a 5-quart slow cooker combine the first five ingredients. Mix well. Cover and cook on high for 4 hours. Season with salt and pepper. You could probably cook this on low for 6-8 hours as well.,"v8 vegetable juice, frozen mixed vegetables, ground beef, condensed cream of mushroom soup, instant minced onion, salt, pepper"
199113,tougnol anise bread,"Activate the yeast in a small amount of water. Mix together the flour, sugar, anise and salt. Pour in the milk, yeast and melted butter. Stir together until ingredients come away from the sides of the bowl and start to form a ball, then knead for a few minutes to get a smooth, not sticky ball. Place in a lightly greased bowl and cover with plastic wrap. Let rise in a warm place until doubled in size. Cut the dough into three pieces and shape into large croissants. Let rise until not quite doubled in size. Place in a 375 degree oven and bake for approximately 30 minutes until golden in color. Bon appetit.","flour, sugar, anise, instant yeast, butter, whole milk, salt"
82710,pina colada spritz cookies,"Preheat oven to 400 deg f. Combine butter, caster sugar, brown sugar in a large mixer bowl. Beat on medium speed until light and fluffy. Add egg, mix until combined. Add the lemon juice, zest, almond and coconut extract. Combine well. Mix salt with flour. Add it to the butter mixture gradually. Put dough into cookie press. Press cookies onto ungreased cookie sheet. Bake for about 8 minutes. Very delicious tropical cookies that i bake for chinese new year.","caster sugar, brown sugar, unsalted butter, egg, lemon juice, lemon, zest of, almond extract, coconut extract, salt, all-purpose flour"
456345,tuscan lemon muffins,"Oven needs to be preheated to 375 degrees. Combine flour, sugar, baking powder, salt into a bowl and make a well in the center. In another bowl combine ricotta, water, olive oil, lemon juice & rind and the egg. Pour this mixture into the well. Stir until blended. In a muffin pan sheet, place liners in each slot and lightly spray with cooking oil. Divide batter into each slot equally. Bake for about 16 minutes. Test with a wooden tooth pick in the center, if it comes out clean, it is done cooking. Allow to cool for about 5 minutes before eating.","flour, sugar, baking powder, salt, part-skim ricotta cheese, water, olive oil, lemon rind, lemon juice, egg"
248299,double chocolate cookie bars,"Preheat oven to 350f. Combine crumbs and butter. Press firmly on bottom of 13x9 inch baking pan. In medium saucepan, over medium heat, melt 1 cup chips with sweetened condensed milk and vanilla. Pour evenly over prepared crust. Top with nuts and remaining chips. Bake 20 minutes or until set. Cool completely. Chill if desired. Cut into bars. Store tightly covered at room temperature.","oreo cookies, butter, semi-sweet chocolate chips, sweetened condensed milk, vanilla extract, nuts"
226550,blackened fish with salsa verde low carb,"Sprinkle fish on both sides with cajun seasoning. Heat oil in a large nonstick skillet over medium high heat. Add half of the fillets and cook until lightly browned, about three minutes. Turn and cook until just opaque, two to three minutes longer. Transfer to plate and repeat with remaining fillets. Meanwhile, combine salsa and cilantro. Serve the fish topped with this.","catfish fillets, cajun seasoning, canola oil, salsa verde, fresh cilantro"
97514,scallops with coriander butter sauce,"In a small heavy saucepan simmer the onion, the vinegar, the water, and the ground coriander until the liquid is reduced to about 1 tablespoon and whisk in the butter, 1 piece at a time, lifting the pan from the heat occasionally to let the mixture cool adding each new piece of butter before the previous one has melted completely. Season the sauce with salt and pepper, transfer it to a bowl set in a larger bowl of warm water, and keep it warm. Brush the scallops with the oil, heat a ridged grill pan over high heat until it is hot and just begins to smoke, and in it grill the scallops, for 5 minutes on each side, or until they are cooked through. Whisk the fresh cilantro into the butter sauce. Serve the scallops with the warm butter sauce.","onions, white wine vinegar, water, ground coriander, unsalted butter, sea scallops, vegetable oil, fresh cilantro"
240111,raspberry zing syrup,"Bring all ingredients to a boil in saucepan and stir until sugar is dissolved. Reduce heat simmer uncovered for 20 minutes. Stir occasionally. Strain with a fine mesh sieve into bowl by pressing gently. Discard solids. If more than 1 cup syrup reduce by boiling. Cool, then chill covered.","raspberries, sugar, raspberry vinegar, water"
338853,egg flower soup,"Boil chicken broth, ginger and green onion 2 minutes. Add salt, msg, mushrooms and frozen peas. Cook 5 minutes. Pour soup slowly into serving bowl containing eggs. Stir gently. Serve hot.","chicken broth, eggs, dried chinese mushrooms, salt, msg, frozen peas"
230611,bacon egg and mushroom fried rice,"Heat a wok over a high heat and add the vegetable oil. Put the bacon into the same wok and stir fry until browned and slightly crisp. Throw in the frozen peas and mushrooms and stir fry for less than a minute. Add the rice and mix well until the rice has broken down. Return the eggs to the wok. Season with light soy sauce, sesame oil and a pinch of white pepper. Serve immediately.","vegetable oil, eggs, unsmoked bacon, frozen peas, shiitake mushrooms, cooked rice, light soy sauce, sesame oil"
281118,my grandma s tomato and dumplings,Bring both cans of tomato products to a fast boil. Pinch biscuits and drop in. While you are placing pinched biscuits in sauce push biscuits down in sauce to insure they get cooked. Add salt and pepper in last. Serve in your favorite bowls. Remember the dumplings and sauce will be hot so be careful or let sit for 10 min or so before serving.,"tomatoes, tomato sauce, biscuits, black pepper, kosher salt"
305387,germany hamburg open sandwich,"Mix together the mayonnaise, mustard and horseradish. Add the herbs, salt and pepper. Toast and butter the bread. Put on the lettuce, then the meat. Cover with sauce. Garnish with salted dill cucumber slices, or dill pickles, parsley, and tomatoes.","mayonnaise, yoghurt, horseradish, mixed herbs, salt, pepper, rye bread, butter, lettuce leaves, roast beef"
23268,smoked chicken salad,"Tear lettuce and place evenly in 4 bowls. Toss together the grapes, chicken and chopped veggies. Whisk together the sour cream, yogurt, horseradish and taste. Adjust seasonings and toss together with the meat mixture and walnuts. Distribute evenly between the 4 bowls.","green seedless grapes, yellow bell pepper, celery, smoked chicken, butter lettuce, walnuts, sour cream, plain yogurt, horseradish, salt and pepper"
171387,broccolini or broccoli cheddar melts,Melt evoo and butter in a large skillet over medium heat. Add onions and saute until soft. Add garlic and broccolini and saute until the broccolini is tender. Meanwhile mix equal parts of the mayo and mustard together adding extra of either to suit your personal tastes. Place each slice of bread on a baking sheet and spread some of the dijon mayo mixture on them. Top each with a portion of the broccolini and onion mixture. Top the broccolini with a slice of cheddar cheese. Place under a pre-heated broiler until the cheese is melted to your liking. Serve hot and enjoy.,"extra virgin olive oil, butter, onion, garlic cloves, broccolini, dijon mustard, mayonnaise, rye bread, sharp cheddar cheese"
178,coconut crunch beans,"In nonstick skillet, cook sesame seeds, stirring, over medium heat for 2 minutes or until slightly golden. Stir in half of the butter until melted. Stir in coconut, chili powder, turmeric and salt. Cook, stirring, for 1 minute or until coconut turns deep golden. In large pot of boiling salted water, cook beans for 3 minutes. Drain well. In nonstick skillet, melt remaining butter over medium heat. Cook beans for about 3 minutes or until tender-crisp. Toss with coconut topping.","sesame seeds, butter, unsweetened coconut, chili powder, turmeric, salt, green beans"
98527,tropical kumquat cake,"In a bowl, beat eggs, sugar and oil. Fold in dry ingredients and mix well. Add kumquats, nuts and pineapple. Pour into greased and floured tube pan. Bake 1 hour and 15 minutes at 350f. Cool, remove from pan.","eggs, sugar, oil, cinnamon, kumquats, nuts, crushed pineapple, all-purpose flour, baking soda, salt"
209362,eira s australian mayonnaise,"Empty the small can of sweetened concensed milk into a blender. Using that same can, fill that can with white vinegar, and pour that into the blender. It can be cider vinegar or wine vinegar. Add the eggs, mustard and salt. Mix until there are no more lumps. Use milk to thin the mayonnaise if it is too thick.","sweetened condensed milk, white vinegar, eggs, mustard, salt"
316521,ice cream pancake with honey and walnuts,"Chop the walnuts into halves. Heat sugar to caramalize slightly and add honey. In a mixing bowl, mix flour along with egg and oil. Add water and mix to a smooth batter. Make small pancakes and keep aside. Place a scoop of icecream in the pancake and roll. Cut the pancake into two. Serve immediately, garnished with chocolate sauce, caramalize honey and walnuts.","flour, sugar, honey, walnuts, egg, water, oil, vanilla ice cream"
9076,macadamia cheese log,"Place cream cheese in a small mixing bowl, beat cream cheese with electric beater until softened. Add cheese, ham, spring onions, and pepper to taste, beat for 1 minute. Divide mixture into 2 portions, roll each into a log shape, roll in macadamia nuts. Wrap tightly in foil and refrigerate over night. Serve with assorted crackers.","cream cheese, ham, cheddar cheese, spring onions, black pepper, macadamia nuts"
23955,pot roast meatloaf,"Combine first eight ingredients. Shape into loaf in the center of a 13x9-inch pan. Place potatoes, onions and carrots in layers around meat. Be sure to season veggies well with your favorite seasonings. Cover tightly with foil. Bake at 375f for 1 hour. Uncover then bake 10 minutes more. I like to brush meat and veggies with a teriyaki glaze before and during baking. You are able to change the taste of this meal by the seasoning you use. Hope you enjoy.","ground beef, egg, breadcrumbs, salt and pepper, onions, green onions, worcestershire sauce, potatoes, carrots"
310736,creamy potato casserole,"In a bowl, combine potatoes, sour cream, milk and garlic powder. Mix well. Spoon half into a greased 1-qt. Baking dish. Layer with half of the onions and cheese. Reapeat layers. Bake, uncovered at 350 for 30-35 minutes or until the cheese is melted. Prep time is based on using leftover mashed potatoes.","mashed potatoes, sour cream, milk, garlic powder, french-fried onions, cheddar cheese"
189879,petits fours icing,"In a medium saucepan, combine sugar, hot water, and cream of tartar. Bring to a boil over medium-high heat, stirring constantly for 5 to 9 minutes or until the sugar dissolves. Reduce heat to medium-low. Clip a candy thermometer to the side of the saucepan. Cook until thermometer registers 226 degrees, stirring only when necessary to prevent sticking. Remove saucepan from the heat. Cool at room temperature, without stirring, to 110 degrees. Add vanilla flavoring. Stir in enough powdered sugar to make the icing of drizzling consistency. If necessary, beat the icing with a rotary beater or wire whisk to remove any lumps. If desired, stir in a few drops of food coloring.","sugar, hot water, cream of tartar, vanilla flavoring, powdered sugar, food coloring"
238256,cod portuguese,"Heat the oil in a heavy fry pan and saute the onion, garlic and pepper for about 5-7 minutes until softened. Add the tomatoes, paprika and orange juice. Season, stir well and simmer for a further 5 minutes. Lay the fish fillets on top, cutting them to fit the pan if necessary. Season lightly, cover and simmer gently for 12-15 minutes or until the fish is cooked but still firm. Transfer to serving dishes and sprinkle with parsley. Serve.","olive oil, onion, garlic clove, green pepper, chopped tomatoes, paprika, orange, juice of, cod fish fillets, salt and pepper, fresh parsley"
471228,middle eastern feta spread,"Place feta cheese on a plate and mash very well with a fork. Add all other ingrdients and mix very well. Place bay leaf into center of dip. Cover and chill at least 4 hours before serving. When ready to serve, stir. Remove the bay leave and stir more. Serve.","feta cheese, walnuts, garlic cloves, red pepper paste, extra virgin olive oil, fresh oregano, of fresh mint, salt, pepper, bay leaf"
269333,cheese potatoes,"Heat half & half, velveeta, and butter over low hear until melted. Put potatoes in 9x13 pan. Pour cheese mixture over potatoes. Gently stir. Bake at 350f for 45-60 minutes, stirring occasionally.","half-and-half cream, velveeta cheese, butter, hash browns"
292011,loukaniko stew,"Slice the sausages into bite-sized pieces. Put the olive oil in a frying pan and quickly fry the sausages to get rid of extra fat but do not cook them. Get the sausage onto paper towels to drain them. Put the tomatoes, sausages and herbs into a giant frying pan and add the water, as well as some salt and pepper. Cover the pan for 30 minutes and serve while still hot.","olive oil, spicy sausage, diced tomatoes, dried thyme, hot water, flat-leaf italian parsley, salt and pepper, fresh thyme leave"
19008,cheese basil pine nut pasta,"Pulse the garlic& basil to gether in your blender. Add ricotta, yogurt, blue cheese, sherry salt& pepper, blend until very smooth. Stir in the pine nuts. Cook pasta accordingf to instructions on the packet. Warm the sauce. Toss sauce with pasta& serve.","garlic, fresh basil leaf, low-fat plain yogurt, low-fat ricotta cheese, blue cheese, sherry wine, salt & pepper, pine nuts, pasta"
83633,oatmeal raisin bran cookies,"Preheat your oven to 325f. In a bowl combine cereal, wheat flour, and flour. Set aside. In a larger mixing bowl, cream your butter and sugars til fluffy and airy. Add eggs, one at a time, beating well after each addition. Stir in flour mixture until combined well drop by quarter cup measure on to an ungreased baking sheet. Bake 12 to 13 minutes or until lightly browned. Remove from baking sheet and then cool on a wire rack.","raisin bran cereal, whole wheat flour, self-rising flour, butter, sugar, light brown sugar, eggs"
197723,vanita s mexican chicken breast,"Preheat oven to 350. Line bottom of a 9x13 pan. Put raw chicken breast on top of tortilla chips. Mix soups, milk, taco seasoning, and chilies. Pour over chicken in pan. Sprinkle with cheddar cheese on top of soup mixture. Bake at 350 for 40-50 minutes.","boneless chicken breasts, evaporated milk, taco seasoning mix, cream of celery soup, cream of chicken soup, green chilies, cheddar cheese, tortilla chips"
202847,candied rose petals,"Rinse the rose petals very well and lay them out to dry on paper towels. Combine the powdered sugar, meringue powder and water in a mixing bowl. Beat on low speed until blended, then beat on high speed 4-5 minutes or until fluffy. Brush this mixture on all sides of the dry rose petals and then dust them with the superfine sugar. Let stands on wire rack for 24 hours to dry.","rose petals, powdered sugar, meringue powder, water, superfine sugar"
