id,name,steps,ingredients
271297,curtido salvadorean pickled coleslaw,"Mix cabbage, carrots and chiles in a large bowl. Pour salt evenly over the mixture. Gently pour boiling water over mixture and allow to cool to room temperature, about 1 hour. Pour vinager over mixture and add oregano. Carefully mix every thing together and add more salt if neccessary.","cabbage, white onion, carrot, red chilies, oregano, vinegar, boiling water, salt"
419711,potato and wild leek soup,"Scrub and dice potatoes, skin and all. Melt butter in a 5 quart pot, add diced potatoes and salt and saute till lightly golden. Add water and bouillon cubes, simmer. Wash and trim the leeks. Using kitchen shears snip half of of the leeks into small pieces and add to the pot. Simmer till potatoes are tender. Blend half the soup with a stick blender or in a regular blender till creamy and thick. Add back into the pot. Add milk slowly. Heat till once again hot but not boiling. Snip the remaing leeks into the pot, do not boil, just keep warm.","ramps, potatoes, butter, kosher salt, water, milk, bouillon cubes, pepper"
101358,ted s special mini loaves white bread bread machine,Put all the dry ingredients into the bread machine. Add all the wet ingredients. Set machine for 2 loaf size on dough cycle only. When cycle is completed make 4 balls and place into a buttered loaf pan side by side. Paint the bread with butter. Cover with cloth and allow to raise to double. Bake at 375f for 35 minutes or until hollow when tapped.,"flour, sugar, salt, yeast, whipping cream, water, butter"
301213,coconut tapioca pudding,"Combine coconut milk, milk, sugar, flaked coconut, tapioca and egg in a heavy bottomed saucepan. Beat well and let sit for 5 minutes. Cook the tapioca over medium heat bringing to a full boil while stirring constantly. Remove from heat. Stir in vanilla and coconut extracts. Cover and cool for 20 minutes. Serve warm or cold with fruit of choice - strawberries & mango are nice, as are pineapple & banana.","coconut milk, milk, sugar, sweetened flaked coconut, quick-cooking tapioca, egg, vanilla extract, coconut extract"
31126,dilly sole,"Preheat oven to 450 f. Spray an eight-inch baking dish with nonstick cooking spray and set aside. With paper towel, pat fish dry. Spread mayo on the broad half of each fillet and season with the salt and pepper. Tear toast into pieces and place in a food processor. Whirl toast until it is in crumbs. With processor running, drop garlic clove down chute and let process until chopped. Add butter, dill and lemon zest to processor and process until combined. Sprinkle this crumb mixture evenly over the fillets where you spread the mayo, then fold the narrow end of the fillets over the crumb mixture to form a roll. Place in prepared pan and bake in preheated oven for 10 minutes, or until the sole flakes when tested with a fork. Serve with steamed rice, broccoli, and fresh lemon wedges.","sole fillet, mayonnaise, salt, fresh ground black pepper, whole wheat bread, garlic, butter, fresh dill, lemon, zest of"
150584,gooseberry jam,"Remove and discard all the stems. Place the gooseberries in a jam pan or wide sauce pan. Add the water. Cook over medium heat until gooseberries are just tender, about 10 minutes. Add sugar and lemon juice and keep stirring until the sugar dissolves. Turn up the heat. Bring mixture to a boil. Continue to cook rapidly until setting point is reached, about 45 minutes. Ladle into warm sterilized jars and seal.","gooseberries, water, sugar, lemon, juice of"
18088,peach freezer jam,"In large bowl, combine peaches and sugar. Mix well. Let stand 10 minutes. In small bowl, combine pectin and lemon juice. Pour over peaches. Stir thoroughly 3 minutes spoon into freezer proof containers. Cover. Let stand in fridge for 24 hours. Store in freezer.","peaches, sugar, liquid fruit pectin, lemon juice"
45399,bubbe s chicken soup,"Wash and skin chicken, and place in large soup pot. Cover with water and simmer in covered pot for two hours, skimming foam from top of pot. Remove and reserve chicken. Add vegetables, simmer for another hour. Add salt and pepper to taste. Some people like to remove the vegetables and strain the soup, but i like to leave them in. Chill overnight and scrape fat from surface. Reheat and add reserved shredded chicken. Serve with noodles or matzoh balls.","chicken, carrots, celery, yellow onions, parsnip, bouquet garni, salt and pepper"
27918,raspberry delight pie,Crush wafers and mix with butter. Pat into square 9-inch pan or pie plate. Let stand in refrigerator 20 minutes. Combine marshmallows and milk in saucepan and heat until melted. Drain raspberries saving juice. Whip cream until stiff. Fold in berries and cooled marshmallow mixture. Spoon into prepared pan. Add cornstarch to reserved juice and heat until mixture clears. Drizzle on top of pie. Refrigerate a few hours before serving.,"vanilla wafer, butter, marshmallows, milk, frozen raspberries, whipping cream, cornstarch"
126500,red skin mashed potatoes,"Place potatoes in large pot and cover with water. Bring to a boil. Cook until potatoes are fork tender, about 20 minutes. Drain. Mash potatoes and add remaining ingredients. Mix until fluffy and serve hot.","red potatoes, onion powder, salt, prepared horseradish, cream cheese, sour cream"
101747,banana raspberry bread,"Preheat oven to 350 and grease a loaf pan. Sift together flour, baking powder and baking soda in a medium size bowl and set aside. In a large bowl, combine shortening and sugar until fluffy. Add eggs and beat well. Alternately add flour mixture and bananas and mix until smooth. Carefully fold in raspberries. Pour into prepared pan and bake for 1 hour. Cool in pan 10 minutes, then remove to rack to cool.","flour, baking powder, baking soda, shortening, sugar, eggs, bananas, fresh raspberries"
320022,skillet spaghetti squash,"Using a fork remove all the stringy pulp from the roasted spaghetti squash and place in a bowl. Heat olive oil in a large skillet over medium-high heat. Add in onion and saute for about 5 minutes or until tender. Add in garlic and cook stirring for 1 minute. Add in the squash pulp, seasoned salt and cook for about 5 minutes stirring, tossing with a spoon while cooking. Season with fresh ground black pepper to taste. Sprinkle with parmesan cheese.","olive oil, onion, garlic, spaghetti squash, seasoning salt, fresh ground black pepper, parmesan cheese"
190358,granola coconut popcorn balls,"Combine first 3 ingredients in a large bowl. In a medium saucepan, combine next 3 ingredients over a medium-low heat, stirring constantly until sugar dissolves. Attach candy thermometer to the side of pan. Increase heat to medium and bring to a boil. Do not stir while syrup is boiling. Cook until syrup reaches soft boil. Remove from heat and stir in peanut butter. Pour over popcorn mixture, stirring until evenly coated. Shape into 2-inch balls, place on waxed paper to cool completely. Store in an airtight container.","granola cereal, sweetened coconut, popcorn, brown sugar, light corn syrup, butter, smooth peanut butter"
265218,mostaccioli,"Brown meat. Add vegetables and cook until tender. Stir in spaghetti sauce and garlic. In casserole dish, layer half the cooked noodles, meat sauce, and velveeta. Repeat the layers. Sprinkle the top with parmesan. Bake at 350 degrees for 30 minutes, until heated through and cheese begins to bubble and brown on top.","ground beef, green pepper, onion, garlic clove, garden vegetable spaghetti sauce, salt, pepper, mostaccioli noodles, velveeta reduced fat cheese product, parmesan cheese"
333748,mom s cheerios bars,"Preheat oven to 350. Place the stick of butter on a jelly roll pan and put in the oven until it melts. Sprinkle cake mix powder into butter on the jelly roll pan. Layer cheerios, marshmallow and chocolate chips on to cake mix. Drizzle all over with sweetened condensed milk. Bake for 20 minutes.","chocolate cake mix, cheerios toasted oat cereal, miniature marshmallows, semi-sweet chocolate chips, butter, sweetened condensed milk"
97179,peaches foster,"In a large skillet, melt butter over medium heat. Add sugar, cinnamon and nutmeg, stir and cook 1 minute. Remove pan from heat, pour in rum and schnapps and ignite. Place back on burner over medium high heat until flames die out. Add peach slices, toss gently and cook 1 minute. Remove from heat and let cool 5 minutes. In the meantime, scoop ice cream into 4 bowls then spoon peaches and sauce over top.","butter, dark brown sugar, ground cinnamon, ground nutmeg, dark rum, peach schnapps, peaches, vanilla ice cream"
195856,parmesan smashed potatoes,"Place potatoes and 1 tablespoons salt in a 4 quart saucepan and add cold water to cover. Bring to a boil. Lower the heat and simmer, covered, for 30-45 minutes, until completely tender. Drain. In an electric mixer with paddle attachment, mix potatoes for a few seconds to break them up. In a small saucepan, heat half and half and butter. Add them slowly to the potatoes, mixing on the lowest speed. The last quarter of the cream should be folded in by hand. Fold in the sour cream, parmesan cheese, 2 teaspoons of salt, and the pepper. Serve immediately.","red potatoes, kosher salt, half-and-half, unsalted butter, sour cream, parmesan cheese, fresh ground black pepper"
389614,simply roasted cauliflower,Preheat the oven to 400 degrees. Wash and separate the cauliflower into flowerettes and dry. Toss with the olive oil and salt and pepper. Place in a small-medium baking pan with sides. Roast in the oven and toss every 15 minutes or so for 45 minutes or until browned on the edges.,"cauliflower, extra virgin olive oil, kosher salt, fresh ground black pepper"
159692,corn dog twists,Separate corn bread twists. Wrap one strip around each hot dog. Brush with butter. Sprinkle with parmesan cheese. Place on a lightly greased baking sheet. Bake at 375 degrees for 11-13 minutes or until golden brown. Can use refrigerated tube of breadsticks instead of corn bread twists.,"refrigerated cornbread twists dough, hot dogs, butter, parmesan cheese"
26437,guinness carrots,"Peel and slice carrots into long, thin slices. Melt butter in medium-size frying pan. Add beer and carrots. Cook slowly until tender, stirring frequently. Stir in salt and sugar. Cook for another 2 minutes and serve hot.","carrots, unsalted butter, guinness stout, salt, sugar"
90571,roast chicken with rosemary lemon salt,"Preheat oven to 450. Rinse chicken inside and out and dry well. In a bowl, combine lemon zest, 1 tablespoon minced rosemary, salt and pepper and mix well. Rub the chicken all over with the olive oil, then rub with the seasoned salt. Tuck the rosemary sprig and lemon chunks into the chicken cavity. Place chicken in roasting pan and roast for 15 minutes. Reduce oven temperature to 375 and continue roasting for about one more hour or until juices run clear when thigh is pierced with a skewer. The recipe did not state to baste with pan juices, but the next time i make this chicken i will do so. Remove from oven and let rest for 15 minutes before carving.","chicken, extra virgin olive oil, fresh rosemary, lemon, fresh lemon rind, salt, black pepper"
276859,eggs with cream cheese and ham,"Scramble eggs and add cream cheese in small spoonfuls. Stir vigourously to break cream cheese up a bit more. Stir in ham and divide mixture evenly between two greased 1-cup ramekins. Microwave on high for about 5 minutes. This is very approximate, as every microwave is very different. Test for done-ness by inserting a fork or knife along the edge and gently pushing the eggs out of the way. If you can see liquid at the bottom of the ramekin, the eggs need to be cooked a little longer. Turn each ramekin upside down onto a plate and top with a spoonful of salsa each.","eggs, cream cheese, deli ham, salsa"
114565,jamies spinach artichoke dip,Cream together mayonnaise and cream cheese. Stir in well drained spinach and artichokes. Fold in cheese. Bake for 20 minutes at 350f. Serve with nachos.,"cream cheese, mayonnaise, spinach, artichoke hearts, mozzarella cheese, nacho chip"
280819,crusty crunchy cheddar cabbage casserole,"Preheat oven to 350. Grease a 13x9 pan, set aside. Toss cornflakes & butter. Sprinkle half into pan. Layer cabbage, onion, salt & pepper. In a medium mixing bowl, combine soup and mayonnaise. Spoon over other stuff, sprinkle with cheese and remaining cornflake mixture. Bake, uncovered for 45-50 minutes.","corn flakes, butter, cabbage, onion, salt, pepper, cream of mushroom soup, milk, mayonnaise, cheddar cheese"
384063,asian chicken noodles with vegetables,"Spray a skillet with cooking spray & turn on medium-high heat. Sprinkle the chicken strips with ground ginger, salt & pepper then cook until no longer pink, around 8 minutes. Meanwhile, bring the water to boil in a large pot. Add the vegetables & noodles then cook for 3 minutes. Drain & place back on the heat. Stir in the chicken, stir-fry sauce, & seasoning packet, heat until warm.","cooking spray, boneless skinless chicken breast, ground ginger, salt & pepper, water, chicken-flavored ramen noodles, frozen mixed vegetables, stir-fry sauce"
481345,applebee s three cheese chicken penne,"Chop chicken and marinate in italian dressing for 30 minutes. Chop tomatoes, add oil, basil and garlic then set aside. Cook penne as directed. Grill chicken. Pour alfedo over pasta. Add layer of chicken. Add layer of shredded cheese. Microwave until cheese is melted. Serve with garlic bread.","chicken breasts, italian dressing, penne pasta, alfredo sauce, cheese, tomatoes, basil, garlic cloves, olive oil"
477282,easy alfredo sauce,"Melt butter in a medium, non-stick saucepan over medium heat. Add cream cheese and garlic salt, stirring with wire whisk until smooth. Add milk, a little at a time, whisking to smooth out lumps. Stir in mozzarella or parmesan cheese and pepper. Remove from heat when sauce reaches desired consistency. Sauce will thicken rapidly. Thin with milk if cooked too long. Toss with hot pasta to serve.","butter, cream cheese, garlic salt, milk, mozzarella cheese, ground black pepper"
137027,creme de menthe dairy free,"Soak mint leaves in the vodka for 14 days, shaking once daily. Strain out mint leaves. Mix sugar and water in pot. Heat at moderatly high heat and cook 5 minutes. Let cool, then add to vodka. Put into a glass jar and sit in a cool, dark place for 2 more weeks. Add green food colouring. Place in bottle and enjoy or label for a gift.","fresh mint leaves, vodka, sugar, water"
268000,stuffed potato,"Bake potatoes for 50-55 minutes wrapped in tinfoil at 350f set aside to cool. Cut potatoes in half long ways. Scoop out insides, and set aside. Mix potato, sour cream, leeks, and onions together in large bowl. Mash, and add milk until smooth. Add spices, such as basil and summer savory to taste. Scoop mixture back into potato halves. Placed on lightly sprayed cookie sheet. Sprinkle cheese over tops of potatoes. Cook for 20 minutes or until tops are golden.","potatoes, light sour cream, leek, onion, skim milk, part-skim mozzarella cheese"
124856,blueberry yogurt muffins,"In a medium mixing bowl, stir together dry ingredients. Combine remaining ingredients except blueberries. Add to dry mixture. Fold blueberries into muffin batter. Put into muffin cups and sprinkle with additional sugar. Bake at 400 degrees for 18 minutes.","flour, baking powder, baking soda, salt, sugar, orange juice, oil, vanilla, low-fat vanilla yogurt, blueberries"
454013,coca cola rice,"Heat the oil in a large pot over medium-high heat for 1 minute. Add the rice and cook until it is opaque, about 2 minutes, stirring often. Add the salt to the cola and stir until dissolved and then add it to the rice. Bring to a boil, then reduce the heat to medium- low, cooking until the liquid has almost completely evaporated, about 15 minutes. Stir in the raisins and the almonds and reduce the heat to the lowest setting. Cover and cook until the rice is tender, about 25 minutes. Uncover, fluff with a fork and serve.","vegetable oil, long-grain white rice, salt, coca-cola, raisins, slivered almonds"
58660,homemade buns,Mix yeast items and let stand in a large bowl. Knead out until dough is soft and does not stick to your hands. Cover and let rise 45 minutes. Punch down and let rise 30 minutes. Shape into buns and let rise for 2 hours. Bake at 375 for 15-17 minutes or until golden brown.,"yeast, sugar, water, salt, oil, vinegar, flour, wheat germ"
124452,aunt mag s spoonburgers,"Cook onions over low to med heat until tender. Add hamburger, cook until brown. Add 57 sauce, ketchup and hot sauce. Simmer 15 minutes. Spoon over the buns of you choice.","hamburger, onion, heinz 57 steak sauce, ketchup, hot sauce, rolls"
49400,cheese ball maximus,"The key to this cheese ball is the prep. After finely chopping each item, please blot well with paper towel. You must do this or you will have a cheese dip. Pay close attention to blotting the cherries or you will have very pink cheese ball. Mix well and form into a ball and chill overnight. Roll in chopped pecans if desired. This is the best cheese ball ever, promise.","cream cheese, onion, green bell pepper, celery, dill pickle, cherries, lemon pepper, garlic powder, parsley flakes, crushed pineapple"
335535,beef pepper jack quesadillas,"Add the beef, creole seasoning, onion powder, garlic powder and black pepper to a pan and brown the meat until fully cooked. Lay out your four tortillas and evenly divide the pepper jack cheese among them. Keep the ingredients on one half of the tortilla so that you can easily fold it later. Sprinkle one tablespoon of feta on each tortilla, on top of the pepper jack. Evenly divide the beef among the four tortillas, on top of the cheeses. Spray a frying pan with non-stick cooking spray. Fold each tortilla in half and fry on medium-high heat, flipping until both sides are golden brown. Cut in half and serve with sour cream.","beef, creole seasoning, onion powder, garlic powder, black pepper, monterey jack pepper cheese, feta cheese, flour tortillas, nonstick cooking spray, sour cream"
504277,easy tunsian grilled chicken,"Grind coriander seeds, caraway seeds and crushed red pepper in a spice grinder until finely ground. Transfer to a small bowl and stir in garlic powder and salt. Coat both sides of chicken with the rub up to 30 minutes before grilling or broiling. Preheat grill to medium-high. Grill the chicken, turning once, until an instant-read thermometer inserted into the thickest part registers 165f, 4 to 8 minutes per side.","coriander seeds, caraway seeds, crushed red pepper flakes, garlic powder, kosher salt, boneless skinless chicken breast"
229863,sayas easy low fat and calorie spanish rice,"Prepare instant boil bag brown rice as instructed on package. In the mean time, spray skillet with olive oil flavored pam. Saut chopped onions, green bell peppers and garlic together over a medium temperature until the veggies just start to soften. Then add the jalapeos, chili powder and black pepper. Continue cooking until onions are clear - do not over cook. Remove from heat and set aside. Once rice is done. Empty saucepan used to boil water and rice, pour rice back into empty pan. Then add cooked veggies and the can of diced tomatoes into the same pan. Mix and heat over medium to low heat to desired serving temperature.","boil-in-the-bag brown rice, pam cooking spray, onion, green bell pepper, garlic, chili powder, jalapenos, fresh coarse ground black pepper, diced tomatoes"
144860,sandwich tofu,"In a frypan saut garlic and ginger root very lightly in one tablespoon olive oil for 1 minute. Add tofu and saut until lightly browned. Add tamari and shake the pan until the tofu comes into contact with the tamari. Cook about 2 minutes then turn slices over. Brown tofu as desired. When cool, assemble sandwich. Keeps well in refrigerator for a couple of days.","garlic cloves, gingerroot, extra firm tofu, tamari"
502719,baked in oven garlic potato wedges,Preheat oven to 400. In a bowl toss potatoes and oil coat well. Add other ingredients. Place separated on a cookie sheet. Bake 20 min and turn bake additional 10 to 15 min until desired crispness.,"potatoes, olive oil, minced garlic clove, dried oregano, dried parsley, salt and pepper, crushed red pepper flakes"
285081,coconut bar cookies,"Preheat oven to temperature 350f. Place butter in a 9x9 inch baking pan and put in oven to melt butter. Remove from oven and spread butter evenly over bottom of pan. Sprinkle with graham cracker crumbs, pressing down to form a crust. Sprinkle chocolate chips over top. Pour condensed milk over and sprinkle with a layer of nuts and a layer of coconut. Bake 15 minutes, or until coconut is golden. When cooled, cut into bars.","unsalted butter, graham cracker crumbs, semi-sweet chocolate chips, sweetened condensed milk, walnuts, coconut"
86643,rocky road cookie pizza,"Preheat oven at 350 degrees. Press or roll cookie dough to a lightly buttered 12 inch pizza pan. Cook 15- 20 minutes till lightly brown. Remove from oven. Sprinkle evenly with peanuts, chocolate chips, and marshmallows. Drizzle with caramel topping. Bake addition 5-10 till marshmallows are lightly brown. Let cool for 10 minutes. Cut into slices or squares. Yummy served with vanilla ice cream.","cookie dough, salted peanuts, miniature marshmallow, semi-sweet chocolate chips, caramel ice cream topping"
428309,double decker salmon club sandwich,"Mix old bay seasoning and pepper in a bowl and lightly sprinkle each side of the salmon fillets. Heat saut pan over high heat, add the canola oil, swirl to coat bottom of pan, reduce heat to medium. Carefully place salmon into pan, cook for 3 minutes until lightly golden brown, then carefully turn over. Cook 4-6 minutes until cooked through to desired doneness. Toast bread slices and set aside. Meanwhile, mix mayonnaise and tsp old bay seasoning. Spread each of the 12 slices of toast with 2 teaspoons old bay seasoned mayonnaise. For each sandwich, place 3 slices of bacon on bottom toast with mayonnaise side up, top with three tomato slices and 1 lettuce leaf. Top lettuce with 2nd piece of toast mayonnaise side down. Then top with cooked salmon fillet and 3rd piece of toast with mayonnaise side down. Continue until 4 sandwiches are made. Cut on the diagonal and serve.","salmon fillets, old bay seasoning, pepper, canola oil, whole grain bread, mayonnaise, bacon, iceberg lettuce leaves, tomatoes"
66047,pumpkin or butternut squash tian,"Preheat oven to 400 degrees f. Butter a 13 x 9 inch baking dish. Dredge pumpkin or butternut squash in a bag with flour, crumbled basil, salt and pepper. Shake off excess. Put in the prepared baking dish and sprinkle with parmesan and garlic. Add more pepper to taste and drizzle with oil. Bake for 30-40 minutes.","pumpkin, flour, dried basil, salt, pepper, parmesan cheese, garlic clove, olive oil"
69239,orange roasted baby carrots,"Pre-heat the oven to 475 degrees. Spray a cookie sheet with cooking spray. Toss the carrots, oil and salt together, put them on the cookie sheet in a single layer, and place in the oven. Meanwhile, in a small pan, heat the marmalade, ginger and water. After 12 minutes, shake the cookie sheet and drizzle the marmalade mixture over the carrots. Continue roasting for another 8 minutes or until desired degree of doneness is reached.","baby carrots, oil, salt, orange marmalade, fresh ginger, water"
144841,2 step pound cake for a kitchen aide mixer,Preheat oven to 325 degrees farenheit. Layer in mixer in order given. Beat at low 1 minute. Scrape sides. Beat at medium 2 minutes. Pour batter into a greased and floured 10 inch tube pan. Bake at 325 for 1 hour and 30 minutes or until it tests done in the middle. Cool in pan for 10 minutes. Remove from pan and cool completely.,"flour, sugar, butter, milk, eggs, vanilla extract"
129170,fig pickles,"Dissolve soda in water, bring to a boil and pour over figs. Let stand a few minutes, drain and rinse thoroughly in cold water. Dissolve sugar in vinegar, add spices and lemons and bring to a boil in a large, nonreactive stockpot. Add figs and cook until clear. Lift out figs and pack into jars. Reduce syrup until thick and pour over the figs. Top jars with seals and rings. Process jars in boiling water bath until lids seal.","baking soda, water, fresh figs, sugar, vinegar, cinnamon, ground cloves, lemons"
40401,italian pork hoagies,"Place hoagie buns, cut side up on baking sheet. Spread pizza sauce on the bottom half of each bun. Top evenly with pork slices. Drizzle with salad dressing. Sprinkle with desired amount of salt and pepper. Sprinkle with mozzarella cheese. Bake at 350f for 5-10 minutes or until cheese is melted and tops of buns are lightly toasted. Place tops of buns over the sandwiches.","hoagie rolls, pizza sauce, cooked pork, italian salad dressing, mozzarella cheese, salt and pepper"
7809,maple glazed carrots,"Peel carrots. Cut into sticks. Pour the orange juice into a 4 cup microwave safe dish. Heat 1 minute at high. Add the carrots and the orange rind. Stir to coat the carrots with the orange juice. Cover and microwave 8 to 9 minutes at high. Stir again, then add the remianing ingredients. Microwave, uncovered 2 minutes at high. Stir then check for doneness. If necessary, cook another 1 minute at high.","carrots, fresh orange juice, orange, rind of, maple syrup, mace, butter"
471054,oven pork chops with hominy,"Place butter in large, oven-safe skillet and heat until melted. Add the chops and brown them quickly. Remove to a platter. Add the onion and green pepper to the skillet and saute until they start to brown. Blend together remaining ingredients in skillet with the drippings and veggies. Return the chops and any accumulated juices to the skillet, placing on top of the veggies mix. Bake covered at 350 degrees for 1 hour. Remove cover and bake 15 minutes longer.","butter, pork chops, onions, green peppers, hominy, cream of mushroom soup, milk, salt"
397597,deluxe chocolate pie,"Pierce pie shell. Bake. Cool. Scald milk with coffee in it. Take off heat & dump in blender. Quickly add chocolate chips, salt, rum & eggs. Turn on high for about 2 minutes. Pour in shell. Refrigerate until set. Whip cream & top when ready to serve. Garnish with chocolate shavings.","sugar, half-and-half, instant coffee, semi-sweet chocolate chips, whipping cream, salt, rum, eggs, unbaked pie shell"
199511,herb roasted chicken vegetables,Mix the first 5 ingredients together in 9x13 pan. Lay chicken on top. Sprinkle chicken with last two ingredients. Bake at 400 degrees for 50 minutes or until chicken is done. Stir and serve.,"cream of mushroom soup, water, dried oregano, potatoes, baby carrots, chicken breast halves, paprika"
38877,purple lady salad,Dissolve jello in hot water. Add pineapple and pie filling. Chill until thick. Fold in whipped topping. Let stand in refrigerator until set.,"raspberry jell-o gelatin, hot water, crushed pineapple, blueberry pie filling, whipped topping"
200162,wafflewiches,"Heat a large nonstick skillet over medium heat. Add in the butter. Let melt. Assemble the sandwiches by spreading the honey mustard on 4 of the waffles, then top with equal amounts of ham, turkey, and swiss cheese. Spread the cranberry sauce liberally on the remaining 4 waffles and place them atop the sandwiches. Fry the assembled sandwiches in melted butter and cook for a few minutes on each side until they are deeply golden in color and the cheese melts.","butter, honey mustard, waffles, ham, smoked turkey, swiss cheese, cranberry sauce"
228277,japanese brown rice,"Bring a large saucepan with 2 to 3 quarts of water to a boil. Add rice and boil 25 minutes. Add mushrooms and snow peas and continue to boil 5 minutes. Drain. Mix chicken broth, vinegar, and soy sauce together and toss with rice and vegetables. Add salt and pepper to taste.","quick-cooking brown rice, button mushroom, fresh snow pea, fat-free low-sodium chicken broth, rice vinegar, low sodium soy sauce, salt and pepper"
88791,cinnamon bread morning casserole,Preheat oven to 375 degrees. Cube the bread and mix that with the cubed cream cheese. Layer half of this into a 13x9 inch baking dish or 2 quart casserole dish. Mix together the milk and syrup with the eggs and pour half of this mixture over the bread and cheese. Add remaining bread and cheese and pour remaining egg mixture over the top. Dust with cinnamon. Bake for 45 minutes. Serve with extra syrup.,"cinnamon-swirl bread, cream cheese, egg, milk, maple syrup, cinnamon"
223538,my favorite chocolate macaroons,Beat egg whites until stiff. Beat in sugar. Fold in all other ingredients. Put small walnut-sized dollops on cookie sheet lined with parchment paper. Cook at 350 for 10-12 minutes. Let cool and eat.,"semisweet chocolate, vanilla extract, sugar, egg whites, coconut"
326699,spicy chili chipotle rice,Chop up chipotle chilie. Combine all ingridents. Bring to a boil. Cover and simmer on lowest heat. Remove 20 to 25mins. Fluff rice to serve.,"chipotle chile in adobo, adobo sauce, chili seasoning mix, sea salt, worcestershire sauce, prepared mustard, tomato sauce, jasmine rice, water, butter"
127873,slow cooker sticky chicken,"Mix the first 8 ingredients together. Rub chicken all over with mixture. Place chicken in a resealable plastic zipping bag and refrigerate overnight. The next morning, sprinkle onion in the bottom of a slow cooker -- place chicken on top --. Heat on low setting for 8 hours.","salt, paprika, cayenne pepper, onion powder, dried thyme, white pepper, garlic powder, pepper, chicken, onion"
514156,pina colada shrimp,"Peel the shrimp and devein them under running water. In a medium bowl, combine all the remaining ingredients except the rice. Add the shrimp, cover, and refrigerate for at least 1 hour or up to 5 hours. Using a slotted spoon, remove the shrimp from the marinade and thread on metal skewers. Prepare a fire in a charcoal grill. When the coals are medium hot, place the skewers on the cooking rack and cook for 2 to 3 minutes on each side, or until the shrimp turn pink. Serve with steamed rice, if you like.","shrimp, coconut milk, fresh lime juice, pineapple juice, dark rum, fresh cilantro, garlic clove, salt, black pepper, steamed rice"
148396,italian four cheese grilled cheese,"In a small skillet over medium low heat, combine oil, butter and garlic. Cook garlic in butter and oil gently for 2 or 3 minutes. Remove garlic butter mixture from heat. Place a large nonstick skillet on the stove over medium high heat. Using a pastry brush, brush 1 side of 4 slices of bread with garlic oil and place buttered side down in skillet. Top each slice with equal amounts of the 4 cheeses, distributing them equally over the 4 slices. Top each sandwich with another slice of bread brushed with garlic butter, buttered side up. Flip the grill cheese sandwiches a few times until cheeses are melted and gooey and bread is toasty and golden. Cut grilled 4 cheese sandwiches from corner to corner and serve.","extra virgin olive oil, butter, garlic clove, bread, provolone cheese, mozzarella cheese, parmesan cheese, asiago cheese"
25471,bbq baked pineapple,"Cut off crown from pineapple and discard. Without peeling, cut pineapple lengthwise into 6 wedges. Remove core from each piece. With serrated knife, loosen pineapple from outer rind, cut fruit almost through crosswise into wedges but do not remove rind. Place each wedge on 12 inch square double sheet of foil. Drizzle with maple syrup, sprinkle with rum and dot with butter. Fold up foil, sealing loosely to leave room for steam. Cover and bake on grill over medium hot coals or on medium setting for 30 to 40 minutes or until very hot and bubbly. Serve hot, topped with whipped cream or ice cream.","fresh pineapple, maple syrup, rum, butter, whipped cream"
361669,crispy oven baked chicken breasts,"Preheat oven to 400f cut off any fat from the chicken pieces and pound with a meat mallet to an even thickness. Pat dry. Mix mayonnaise with dijon mustard in a shallow dish. Combine bread crumbs with seasonings and herbs in another shallow dish. Lightly coat baking sheet with cooking spray and preheat in oven for 5 minutes. Meanwhile, coat chicken with mayonnaise mixture, then roll in bread crumbs. Arrange on preheated baking sheet. Bake 8 minutes, then turn and bake an additional 8-10 minutes or until and internal temperature of 165f.","boneless skinless chicken breast, low-fat mayonnaise, dijon mustard, plain breadcrumbs, dried rosemary, paprika, garlic powder, salt, pepper"
136569,easy cheesy chicken spaghetti,"In a large skillet sautee the onions and mushrooms in the olive oil until onions are soft. Add chicken, cook and stir until no longer pink. Stir in water and bring to a boil. Add spaghetti and cook until tender. Add remaining ingredients. Cook until velveeta is completely melted.","boneless skinless chicken breasts, water, extra virgin olive oil, spaghetti, onion, sliced mushrooms, frozen broccoli, rotel tomatoes, velveeta cheese"
56469,pear smoothie,"Peel pear and cut in pieces. Put in blender. Add apple juice and cinnamon. Blend until smooth. Add ice. Blend until mixed. With blender running, add milk. Blend until foamy. Serve immediately.","pear, ice, cinnamon, apple juice, milk"
184993,pineapple tofu,Mix all the ingredients in a ziploc bag. Let sit one hour. Pre-heat the oven to 375f. Put the mix in a casserole. Cover with foil. Bake for an hour. Serve with white rice and veggies on the side.,"firm tofu, vegan sweet and sour sauce, pineapple juice, pineapple chunk, tamari soy sauce, rice vinegar"
353676,southwestern taco chicken 5 ww points,"Spray slow cooker with non-stick cooking spray. Place chicken breasts in. Bottom on slow cooker. Add corn, black beans, diced tomatoes and taco seasoning. Stir gently. Cook on low for 6-7 hours or until chicken is done. Top with a tablespoon of fat free sour cream, if desired, before serving.","boneless skinless chicken breast halves, corn, black beans, diced tomatoes, taco seasoning mix, fat free sour cream"
