id,name,steps,ingredients
327862,pork chops and pink rice,Brown pork chops on both sides lightly in skillet. Remove and brown onions. Grease square pan or glass baking dish on all sides. Place pork chops on bottom. Cover with onions. Spread rice over all. Pour v-8 juice over ingredients. Cover tightly with cover or with foil and bake at 350 degrees for 1 hour or until rice is tender.,"pork chops, oil, onions, rice, vegetable juice"
44238,spinach quiche tarts,Line 3 tart tins with pastry. Brush pastry with 2 tbsp. Melted butter and refrigerate for 30 minutes before filling. Add 1 teaspoon of drained spinach to each shell. Top each tart with cheese. Beat 3 eggs and 1 cup half and half cream. Add salt and pepper to taste. Spread 1 tablespoon of mixture into tart shells. Bake at 375 for 20 to 25 minutes.,"pastry for double-crust pie, butter, frozen spinach, swiss cheese, eggs, half-and-half cream, salt and pepper"
244786,polenta gratin with mushrooms and fontina,"Preheat oven to 500. Arrange polenta slices in an 11 x 7-inch baking dish coated with cooking spray, allowing slices to overlap. Heat a medium nonstick skillet coated with cooking spray over medium-high heat. Add mushrooms. Cook 2 minutes, stirring frequently. Stir in garlic and salt. Cover, reduce heat, and cook 2 minutes. Stir in alfredo sauce and basil. Spoon mushroom mixture evenly over polenta. Top with cheese. Bake at 500 for 7 minutes or until thoroughly heated.","polenta, cooking spray, mushrooms, garlic, salt, classico alfredo with sun dried tomatoes, fresh basil, fontina cheese"
212262,cheese quesadillas,"Preheat the oven to 375f. In a medium bowl, mix the cheeses, chili peppers, and scallions. Lightly oil a griddle and heat over medium heat. Add the tortillas, one at a time, and fry lightly until faintly colored on each side. Arrange 3 tortillas on a large baking sheet. Top each with one-third of the cheese mixture. Cover with the remaining tortillas and press together lightly. Bake for 10 minutes, or until the cheese begins to run. Cut into wedges and serve immediately.","monterey jack cheese, cheddar cheese, onion, flour tortillas, salsa"
33620,grandpa s favorite corn fritters,"Sift flour, salt, and baking powder. Mix eggs and milk. Add to dry ingrdients and mix until smooth. Add corn and shortning and drop from tablespoon into deep hot fat, about 370. Drain on paper towels. Serve with maple syrup.","flour, whole kernel corn, eggs, milk, salt, baking powder, shortening"
107628,splenda blend chocolate chip cookies,"Preheat oven to 375f. Combine flour, baking soda, and salt in a small bowl, set aside. Beat butter, splenda sugar blend, brown sugar, and vanilla at medium speed with an electric mixer until blended. Add eggs, one at a time, mixing well after each addition. Scrape sides of bowl. Gradually add flour mixture, beating until blended, stir in chocolate chips. Spoon rounded tablespoons of cookie dough onto ungreased cookie sheets. Bake cookies 9 to 11 minutes or until lightly browned, remove from oven and cool on a wire rack.","flour, baking soda, salt, butter, splenda granular, splenda brown sugar blend, vanilla extract, eggs, semisweet chocolate morsels"
266851,maple custard rice pudding,"Preheat oven to 325f. Butter a 12-inch square casserole dish. In a large bowl, combine the milk, cream, maple syrup, vanilla, salt, and eggs. Mix well to ensure that the eggs are thoroughly incorporated. Add rice and stir until well combined. Pour mixture into casserole dish. Bake until mixture is set and top is golden and bubbling or for a slightly creamier consistency cook in a hot water bath for 40-45 minutes. Serve hot or cold, drizzled with maple syrup.","milk, light cream, vanilla, salt, maple syrup, eggs, cooked long-grain rice"
7059,poor man s cake,"Boil together all ingredients. Add water just enough water to cover raisins. Boil until raisins are tender. Cool. Add 1 t baking soda and enough unbleached flour to make a stiff batter. Pour batter into 9-inch round cake pan. Bake in moderate oven until cake springs back when touched lightly. Serve warm or cold with cream, custard sauce or powdered sugar frosting. Walnuts may be added to batter just before baking.","sugar, raisins, lard, allspice, clove, salt, cinnamon"
33445,apricot berry and jicama salad with honey lime dressing,"Combine first 6 ingredients in large bowl. Whisk lime juice, honey, and oil in small bowl to blend. Season to taste with salt and pepper. Pour dressing over fruit mixture. Toss gently to coat. Divide salad among 6 plates. Sprinkle with sunflower seeds and serve.","apricots, strawberry, fresh blueberries, fresh raspberry, jicama, jalapeno chiles, fresh lime juice, honey, vegetable oil, sunflower seeds"
387997,ww low fat creamy bacon and onion pasta,Dice the bacon and onions and finely chop the parsley. Start to cook the pasta according to package directions. Spray a skillet with a little low fat cooking spray and cook the bacon for 1 minute. Add the onions and cavenders greek seasoning. Cook until the bacon is fully cooked and the onions are soft- about 10 minutes. Add the creme fraiche and chopped parsley to the skillet and stir. Heat it through. Drain the pasta when it is cooked. Add it to the skillet and stir to mix well. Serve hot and topped with a sprig of fresh parsley.,"lean bacon, onions, fresh parsley, dry pasta, low-fat cooking spray, cavenders all purpose greek seasoning, creme fraiche"
250665,candied orange walnuts,Bring sugar and orange juice to a rolling boil. Boil one minute. Add extract and walnuts. Stir well until evenly coated. Pour walnuts onto wax paper. Let sit until dried. Store in airtight container.,"sugar, fresh orange juice, orange extract, walnuts"
158901,seared salmon,"Pat salmon dry and generously season both sides with salt and pepper. Heat oil in a 12 inch nonstick skillet until hot but not smoking. Carefully add salmon filets and sear until well browned, about 4 minutes. Turn salmon over and sear other side until cooked through, about 3 to 4 minutes more. Serve with lemon wedges.","salmon fillets, salt, fresh coarse ground black pepper, cooking oil, lemon"
56651,puerto rican style pernil roast pork,"In a bowl mix garlic, salt and oregano. With a sharp knife make deep cuts in to the pork only on meat side, and stuff the garlic mixture into the slits. The more cuts the better the flavor. Sprinkle the other seasoning the adobo and the sazon all over the outside. Then rub the seasonings in making sure the entire surface is covered. Roast the pork in a pre-heated 350 degree oven for 4-6 hours uncovered in a pan with a rack. Roast the pork skin side down for the first 2 hours and then turn skin side up for the remaining time. Pork should be well done and tender. Make sure all juices run clear before removing from oven.","pork shoulder, garlic, salt, dried oregano, sazon goya, adobo seasoning"
371566,australian style potato salad,"Gently boil potatoes until a skewer will penetrate to the centre. Turn off heat, pour off water and fill the pot with cold water. Leave until potatoes are quite cold. Lift from water and peel off outer skin of potatoes. Chop potatoes into even sized cubes and place into a bowl with onion, parsley and cilantro. In small bowl mix together the mustard and mayonnaise. Add to potatoes with chopped eggs, and desired amount of salt and pepper. Mix gently to combine. Refrigerate until ready to serve.","potatoes, onion, fresh parsley, fresh cilantro, mustard, low-fat mayonnaise, hard-boiled eggs, salt and pepper"
193149,robyn s corn salad no vinegar,"Strain corn. Finely dice cucumber and red onion. Gently mix together corn, diced cucumber and red onion, miracle whip, salt and pepper. Chill in refrigerator for two hours or overnight. Stir before serving.","white shoepeg corn, cucumber, red onion, miracle whip, salt, pepper"
219845,warm chocolate pudding cakes oamc,"Lightly butter 2 ramekins with 1 teaspoon of butter and set aside. In the top of a double boiler place semi-sweet and unsweetened chocolate and stir occasionally until melted. Remove from heat and stir in 3 tablespoons butter and sugar until smooth. Add eggs, flour, baking powder and cocoa. With an electric mixer, beat at medium-high speed until pale and very thick, about 5 minutes. Place mixture in prepared ramekins, filling about half-full. Cover with plastic wrap and freeze for at least 3 hours. When ready to serve, preheat oven to 375f place ramekins on the middle shelf in the oven and bake until edges are set but centers are still shiny, about 10 or 11 minutes. Invert pudding cakes onto plates and serve immediately, garnished with whipped cream or ice cream, and dust with cocoa powder.","semisweet chocolate, unsweetened chocolate, unsalted butter, sugar, egg, all-purpose flour, baking powder, unsweetened cocoa powder, whipped cream, cocoa powder"
7396,chocolate mousse ii,Combine first 5 ingredients in blender container. Process on high for 1 minute. Pour into serving dishes. Chill until set. Top with whipped cream.,"half-and-half, chocolate chips, egg, salt, creme de menthe, whipped cream"
8728,burrito meatloaf,"In a large bowl, mix together ground beef and taco seasoning. Form mixture into a loaf shape and place in a loaf pan for baking. Cook for 30-45 minutes at 375 degrees. Remove loaf from pan. Drain any drippings or grease from the bottom of the pan. In the bottom of the pan spread refried beans. Put meatloaf back on top of beans. Pour salsa on top of meatloaf. Sprinkle top with cheese. Return to oven for 10 minutes, until cheese is melted. Slice to serve. Top each serving with a dollop of sour cream and a sprinkling of sliced olives.","ground beef, taco seasoning, refried beans, salsa, cheddar cheese, sour cream, olive"
124835,marinated grilled salmon,"Combine all ingredients except salmon and cheese. Pour over salmon. Cover and refrigerate overnight, or at least 8 hours. Heat grill. Grill salmon over medium coals for 5 to 7 minutes. Turn. Sprinkle with parmesan cheese and continue grilling 5-7 minutes longer.","olive oil, garlic, salt, vinegar, dried thyme leaves, dried oregano leaves, white wine, salmon fillets, parmesan cheese"
3665,pumpkin and orange soup,"Saute onion g ently in butter in a large saucepan until transparent. Add chunks of pumpkin, stock, juice, zest and sugar. Simmer 20-25 minutes until cooked. Puree in a food processor or blender or push through a sieve. Return to saucepan, add sliced orange and reheat gently for 10 minutes. Freezes well.","onion, butter, pumpkin, chicken stock, orange juice, orange, zest of, sugar, salt & pepper, orange"
200253,caramel o bars,"Combine caramels, water and peanut butter in a large mixing bowl. Microwave at high 3-5 minutes or until melted and smooth, stirring after 2 minutes. Stir in cereal and peanuts. Press mixture in well buttered 13x9 or12x8 pan. Place topping ingredients in microwave safe bowl. Microwave, stirring occasionally until melted and blended. Spread over bars and cool. 9 to 453. 6 grams. Microwave times will vary.","caramel candies, water, peanut butter, cheerios toasted oat cereal, salted peanuts, chocolate chips, shortening"
149568,so easy sausage cheese balls,"Remove all the sausage from the casings. Melt butter in a skilllet. Brown the sausage meat with the cayenne pepper for about 7-8 minutes, or until completely cooked cool slightly. Add in the shredded cheese, stirring until the cheese melts. Transfer to a large bowl. Using a wooden spoon add in the bisquick baking mix. Mix well to combine. Cool slightly, the shape into 1-inch balls. Set oven to 375 degrees. Place the balls on a greased baking sheet. Bake for about 20 minutes, or until golden brown. Let cool slightly before removing them from the pan as they will break.","italian sausage, butter, cayenne pepper, cheddar cheese, bisquick baking mix"
208279,raisin crumb cake,Mix first 3 ingredients -- rub into crumbs. Save 1 cup crumbs for top. Mix remaining crumbs with rest of ingredients. Place in pan and sprinkle 1 cup of crumbs on top. Bake for 40 min at 350.,"flour, sugar, butter, sour milk, baking soda, clove, cinnamon, egg, raisins, currants"
157901,dinner scramble,Heat 2 tablespoons of butter in a non-stick skillet. Add mushrooms and the ham or bacon and saute for about 1 minute. Remove from heat. Beat the eggs and mayonnaise well. Mix cheese and onion into the egg mixture. Return skillet to medium heat. Add 1 tablespoon of butter and the egg mixture all at once. Cook for a few seconds without stirring until mixture begins to set. As the eggs cook stir gently lifting to let the raw egg run under the cooked. Dont let brown or dry out. Serve immediately.,"butter, mushrooms, ham, eggs, mayonnaise, cheese, green onion"
29686,catfish a la shannon,"In bowl mix parmesan, mayo, butter, scallions, worcestershire sauce, and tobasco mixing thoroughly. Poach catfish in a skillet of lightly simmering water. Lift with slotted spoon, and transfer to baking dish or. Top fillets with mayo mixture. Broil about 3 min, until lightly browned. Serve with juices.","parmesan cheese, butter, reduced-fat mayonnaise, scallions, worcestershire sauce, catfish fillets, tabasco sauce"
319407,spicy thai chicken rice salad,"Season chicken breasts with salt and pepper. Grill, cool, and cut into bite size pieces. In large bowl mix cooled rice, chicken, coleslaw mix, cilantro and peanuts. In medium bowl whisk together thai peanut sauce, vegetable oil, soy sauce and water. Pour dressing over salad and toss. Cover and refrigerate at least 4 hours before serving.","boneless skinless chicken breasts, cooked long-grain rice, coleslaw mix, fresh cilantro leaves, dry roasted peanuts, peanut sauce, vegetable oil, soy sauce, water"
12249,garlic lemon roast chicken thighs,"Puree garlic, lemon juice, worcestershire sauce& salt. Combine marinade and chicken in a plastic bag. Marinade at room temperature for 15 minutes. Arrange chicken on greased rack in a broiler pan. Roast chicken at 425 for 25-35 minutes until cooked.","garlic, fresh lemon juice, worcestershire sauce, salt, chicken thighs"
114457,mom s squash casserole,"Slice squash and place in large pot. Quarter and slice onion and place in pot with squash. Add enough water to pot to just cover squash and bring to a boil. Lower heat and simmer for about 15 minutes or until squash are tender. Drain squash and onions well and place in large, shallow casserole dish. Dot with one tablespoon of butter and mash slightly with fork until there are no more whole slices of squash in dish. Drizzle one tablespoon melted butter over breadcrumbs and spread evenly over casserole. Bake in 250 degree oven for about 20 minutes or until breadcrumbs are browned.","yellow squash, onion, butter, seasoned dry bread crumb"
403669,chicken parmesan made simple,"Preheat oven 400. First put milk in bowl, coat each chicken breast and then into the bread crumbs, make sure to coat all sides of chicken, place on a lightly sprayed baking sheet and into oven for 30 minutes. While chicken is cooking heat your pasta sauce on low heat until chicken is done. Take chicken out coat top of each breast with pasta sauce and parmesan cheese and bake for 5 more minutes. Serve with spaghetti and garlic bread, yum.","chicken breasts, breadcrumbs, pasta sauce, milk, parmesan cheese"
189925,savory stuffed pork chops,"Preheat oven to 350 degrees f. Trim fat from chop cut a 2 inch pocket in each pork chop. Sprinkle each pocket with salt and pepper. Set aside. Melt butter in a large skillet over medium heat. Add onion and mushrooms, saute until tender. Remove from heat and stir in sage, salt, pepper and bread crumbs. Add enough broth to hold stuffing together, them spoon into pockets. Secure pockets with kitchen twine or toothpicks place on baking dish. Cover with lid or foil and bake for 30 minutes. Remove cover and bake for 20 minutes or until tender.","pork chops, salt and pepper, butter, onion, mushroom, sage, salt, pepper, breadcrumbs, vegetable broth"
1541,yang chow fried rice,"Swirl vegetable oil around bottom and sides of a heated wok. Add onions and eggs, quick-fry, then add peas and shrimp and blend together. Immediately add rice and press gently to sides and bottom to separate kernels. Add pork or ham, salt, and soy sauces. Mix together quickly and serve. Serves 4 people.","vegetable oil, green onion, eggs, green peas, shrimp, rice, barbecued pork, light soy sauce, dark soy sauce"
231163,homemade rice a roni with ground beef,"Brown onion and beef in large skillet. Drain and rinse to remove all fat, if desired. Brown rice and spaghetti in margarine. Add beef, onion and broth to rice mixture. Cover and simmer for 20 minutes or until rice and spaghetti are fully cooked. Season with salt and pepper.","ground beef, onion, raw rice, spaghetti, margarine, beef broth, salt and pepper"
509109,brussels sprouts salad with maple mustard dressing,"Steam brussels sprouts. Drain and plunge in ice water. Pat dry. In small bowl, whisk together maple syrup, mustard, vinegar, oil, salt and pepper. Shred brussels sprouts. Toss with dressing. Refrigerate 30 minutes before serving sprinkled with pecans.","brussels sprouts, ice water, maple syrup, dijon mustard, cider vinegar, olive oil, sea salt, black pepper, pecans"
6498,hacienda hamburger skillet,"Brown meat in electric skillet or large frying-pan. Drain. Add celery and onion. Cover and cook slowly 10 minutes. Add tomato paste, water, noodles, cheese, olives, salt and pepper. Stir to combine. Cook slowly until noodles are tender, about 30 minutes. This is just as good on the second day.","beef, celery, onion, tomato paste, water, noodles, american cheese, ripe olives, salt, pepper"
170154,crispy potatoes au gratin,"Preheat oven to 375. Arrange potatoes and 1 cup french fried onions in greased 13x9 dish. Combine half-and-half, ricotta, salt, garlic powder and pepper. Whisk until well combined. Pour over potatoes. Stir gently. Bake, uncovered, 50 minutes or until potatoes are tender. Sprinkle with cheddar cheese and remaining 1 cup onions. Bake 3 minutes or until cheese is melted and onions are golden.","baking potatoes, french-fried onions, half-and-half, ricotta cheese, salt, garlic powder, pepper, white cheddar cheese"
135054,banana halva,"Mash the bananas to a pulp and place in a saucepan with the sugar and water. Stir over a low heat until the sugar has dissolved then boil rapidly for 5 minutes. Remove pan from heat and gradually stir in the melted ghee. Replace pan on the heat and stir constantly until the mixture begins to form a firm ball in the pan. Stir in the nuts and cardamom seeds, colour with saffron if desired and turn out on to a flat dish. When the mixture is cool, cut into 1 inch squares.","bananas, sugar, water, ghee, almonds, cardamom seed, saffron"
289900,iced cocoa cappuccino,"In blender, place water, cocoa and sugar. Cover and blend on low speed. Add coffee. Cover and blend on high speed until thoroughly blended. Add ice cream. Cover and blend until smooth. Serve immediately, over ice if desired.","warm water, cocoa powder, sugar, coffee, vanilla ice cream"
389591,leftover chili recipe,"Open your tamales and take the paper off place in the bottom of a basic casserole dish. Cut up some cream cheese which i like best, and scatter around on top of tamales -- or spread sour cream. Add chopped green onions, corn whatever you like or neither. Cover with chili, then top with cheese. Then sprinkle crushed corn chips, french fryed onions, or nacho doritos on top -- lightly cover with tin-foil, bake at 350 for about 20 mins or until hot and bubbly uncover for the last 3-5 minutes.","tamales, chili, cheese, sour cream, green onion, corn chips"
342716,cowboy chicken,"Pre heat the oven to 350 degrees f. Place the chicken in a shallow baking dish. In a medium bowl, stir together the salsa, brown sugar, and mustard. Pour over the chicken. Cover the dish with aluminum foil. Bake for 1 hour in the preheated oven, until chicken is cooked through. Remove the foil for the last 15 minutes to brown the chicken. Serve over rice.","boneless skinless chicken breast halves, salsa, brown sugar, brown mustard"
243213,sweet sour green beans,"Trim beans, steam for 15 minutes, and set aside. Fry bacon till crisp. Remove from pan, crumble, and set aside. Cook onion in the bacon fat until limp. Dissolve the sugar into the vinegar and add, with the beans and bacon, to the onions. Place in covered container and let marinate for two hours. Reheat just before serving.","green beans, bacon, onion, apple cider vinegar, white sugar"
116610,bacon wrapped garlic asparagus bundles,"Saute garlic and parsley over low heat, then set aside to steep. Remove ends from asparagus that are tough. Lay 4 stalks of asparagus in the center of each strip of bacon and sprinkle with salt and pepper. Drizzle garlic oil over each bundle. Wrap bacon around the stalks and secure with a toothpick. Place asparagus bundles on baking sheet and bake at 400 for 20 minutes or until asparagus is tender and bacon is crisp.","garlic, fresh parsley, olive oil, fresh asparagus, bacon, salt and black pepper"
230226,cucumber vegetable salad with cilantro red onion,"Toss cucumber slices with salt in a colander. Let stand in the sink or over a bowl until juice has drained, 30-45 minutes. Pat cucumbers dry with paper towels and turn into a large bowl. Add remaining vegetables, cilantro, and oil. Toss to coat. Add vinegar and pepper. Toss again.","english cucumber, salt, carrots, cherry tomatoes, red onion, fresh cilantro, vegetable oil, rice wine vinegar, ground black pepper"
305436,crab stuffed avocado half shells,"Prepare the sauce by mixing the mayonnaise, celery, chives, tabasco sauce, salt and pepper. Reserve. Cut avocados in half lengthwise. Separate the halves by gently turning them in opposite directions, and then remove the pits. Using a spoon, remove the avocado meat and dice. Immediately sprinkle with lemon juice. Leave the shells intact. Remove the crabmeat from the shells and chop coarsely. Gently mix avocado and crabmeat, and then fold in sauce. Adjust seasoning as need be. Stuff avocado half-shells with mixture and decorate each with a sprig of dill.","mayonnaise, celery, chives, tabasco sauce, salt and pepper, avocados, lemon, juice of, crab legs, fresh dill"
21679,joyce s cheese n chicken dinner,"Melt butter in a 9x13-inch pan. In a bag, combine flour, salt, paprika and pepper. Add chicken and shake to coat. Place chicken skin side down and bake at 425f for 30 minutes. Turn chicken pieces, sprinkle with salt and bake another 15 minutes. Combine milk and soup and blend until smooth. Pour over chicken. Push chicken pieces toward center of pan. Arrange biscuits around chicken. Bake 10 minutes. Top each biscuit with shredded cheese. Continue baking 5 minutes or until biscuits are golden brown.","margarine, flour, salt, paprika, pepper, chicken, cream of chicken soup, milk, pillsbury refrigerated biscuits, cheese"
237008,mediterranean potato salad 2,"In a small heat proof bowl, cover the sundried tomatoes with boiling water and set aside to soften. When they are soft, chop them and place them in a serving bowl. Cut the potatoes into half-inch cubes. Boil in salted water until tender and then drain. Add them to the serving bowl along with all the remaining ingredients and toss gently but thoroughly. This is good warm or chilled.","sun-dried tomato, water, boiling water, potato, scallions, ground cumin, olive oil, lemon juice, salt and pepper"
277508,chilli butternut squash pumpkin with quinoa,"Wash the quinoa and then soak in cold water for 10 minutes. Peel and cube the butternut. Chop the onion finely, crush the garlic, and fry both until soft. Add the chilli, cook for a further minute. Add the butternut, quinoa and tomatoes to the mixture and leave to simmer for about 20 - 30 minutes. If you are using a different kind of pumpkin it may take a little longer to cook. Test the butternut and quinoa, cook longer if necessary. The sauce should be thickening a little by this stage. Add the beans and stir in, allow to heat through for a few minutes. Chop the coriander and stir in, reserving a little to garnish the dish with.","onion, garlic cloves, vegetable oil, chili powder, butternut squash, quinoa, chopped tomatoes, red kidney beans, fresh cilantro"
436123,emeril s favorite cabbage,"Cook the bacon in a large, heavy pot or dutch oven over medium heat, until browned and slightly crispy, about 5 minutes. Thinly slice the onions and add to pot along with salt, cayenne, black pepper, sugar, and bay leaves. Cook, stirring, until the onions are soft, about 5 minutes. Add the cabbage and stir to mix well. Cook, stirring, until cabbage just begins to wilt or soften, 3-4 minutes. Reduce the heat to medium-low and add the beer. Stir to mix. Cover and simmer, stirring occasionally, for 1 hour. Remove the bay leaves. Remove from heat and serve warm.","bacon, onions, salt, cayenne pepper, pepper, sugar, bay leaves, cabbage, dark beer"
16889,apple pear compote,"In large saucepan, combine wine, honey, vanilla and spices. Cook over high heat until mixture boils. Add granny smith apple. Reduce heat and cook until liquid is reduced by half, about ten minutes. Add mcintosh apples and pears. Cook until fruit is tender and liquid is mostly evaporated and syrupy. Top with whipped topping and serve. Truly delicious.","dry white wine, honey, vanilla extract, ground cinnamon, ground nutmeg, ground ginger, granny smith apple, mcintosh apple, pears, non-dairy whipped topping"
10203,quick homemade chili con carne with beans,"Heat oil in large skillet. Add garlic, onion and ground beef. Stir until browned. Pour off excess fat. Add beans with liquid, tomato sauce, salt and chili powder. Simmer over low heat stirring occasionally, until chili is desired thickness.","oil, garlic clove, ground beef, kidney beans, onion, tomato sauce, chili powder, salt"
284177,sun dried tomato and goat cheese dressing,"Place tomatoes in a small bowl. Cover with hot water. Let stand until softened, about 15 minutes. Drain and finely chop. Mix tomatoes and remaining ingredients. Refrigerate until serving time. Mix again before serving.","sun-dried tomatoes, hot water, olive oil, white wine vinegar, lemon juice, goat cheese, garlic cloves, dried marjoram, dried thyme, salt and pepper"
379268,cheater s new york style cheesecake,"Combine the sour cream, sugar, eggs, and vanilla extract in a mixer for one minute. Add the cream cheese and mix until smooth. Add the melted butter and mix a few seconds longer. Pour into ready-made pie crust and bake at 325 degrees f for 45 minutes. If you want to brown the top, turn on the broiler and watch it. If you look away, it will burn. Cool for at least 4 hours in the refrigerator. Overnight is better. Cut into thin slices. It is cheesecake after all. We prefer it plain, but feel free to add the topping of your choice.","graham cracker pie crust, sour cream, sugar, eggs, vanilla extract, cream cheese, butter"
456846,angel hair pasta with simple garlic basil,"Bring a large pot of salted water to boil over high heat. Meanwhile, heat the olive oil up a large saute pan over medium heat. Once warm add the garlic and cook until it just begins to brown -- too long or too high and the garlic will burn. Remove the pan from the heat and deglaze by pouring in the wine. Return the pan to the heat and cook for a few minutes. The wine should reduce by about half. Add in lemon juice, chopped tomato, and sea salt to taste. Stir once or twice then remove the pan from the heat again and set it aside to wait for the pasta. Add the pasta to the boiling water and cook until desired tenderness, following package directions. Drain, then add the cooked pasta to the pan with the garlic & tomato mixture, along with the basil and some freshly ground pepper. Toss well,. Generally they say 2 ounces of pasta is one serving, but for larger appetites this might not be enough.","olive oil, garlic cloves, dry white wine, lemon, tomatoes, sea salt, angel hair pasta, fresh basil, pepper"
162135,overnight french toast,"Slice french bread into 20 slices about 1 inch thick. Arrange slices in a generously buttered 9 by 13 baking dish, overlapping the slices in two rows. In a large bowl, combine the eggs, half-and-half, milk, sugar, vanilla, cinnamon, nutmeg and salt and beat with a rotary beater or whisk until well blended. Pour mixture over the bread making sure all the bread is moistened and spooning some in between the slices. Cover and refrigerate overnight. The next day preheat oven to 350 degrees and bake for approximately 40 minutes.","french bread, eggs, half-and-half, whole milk, sugar, vanilla extract, ground cinnamon, ground nutmeg, salt"
8856,qahwa kashmiri tea,"Place water and tea leaves in a pan. Boil and strain. Put in the cardamom, cinnamon, shredded almonds and saffron. Heat. Pour into individual cups. Serve at once.","water, cardamoms, cinnamon, green tea, almonds, saffron, sugar"
153049,simple cheesecake,"Mix cream cheese, sugar, sour cream and eggs. Pour into pie shell. Bake at 350f for 25 minutes or till a 3 inch circle in center jiggles. Cool 3 hours or overnight. Serve with desired topping. Lemon jello is especially pretty.","cream cheese, granulated sugar, sour cream, eggs, graham cracker pie crust"
335164,vidalia onion special,"Preheat oven to 325 degrees. After cleaning and coring onion, put one bouillon cube into each onion core. Salt and pepper to taste. Fill rest of onion core with butter. Wrap loosely in foil allowing room inside for expansion. Cook slowly for 3 hours, depending on your preference on how soft you want your vidalia onion. The longer and slower it cooks the better. Pour finished product into a deep bowl, and enjoy.","vidalia onions, beef bouillon cubes, butter, salt and pepper, aluminum foil"
24591,fresh strawberry pie,"Mash enough strawberries to measure 1 cup. Mix sugar and cornstarch in 2-quart saucepan. Gradually stir in water and mashed strawberries. Cook over medium heat, stirring constantly, until mixture thickens and boils. Boil and stir 1 minute. Cool. Beat cream cheese and lemon peel until smooth. Spread into baked and cooled pie crust. Fill crust with remaining strawberries. Pour cooked strawberry mixture over top. Refrigerate about 3 hours or until set. Store covered in refrigerator.","strawberries, sugar, cornstarch, water, red food coloring, cream cheese, fresh lemon zest, pie crusts"
72233,tuna salad sushi,"In a mixing bowl, stir together tuna, mayonnaise and celery, breaking up any large chunks of tuna. Place half of the tuna salad on each tortilla in a line, slightly below the center of the tortilla. Make a line of carrot strips along the middle of the tuna salad. Roll into a cylinder, sushi-fashion. Trim ends and cut each roll across into 6 pieces. Place into resealable lunch containers, cut side up.","light chunk tuna in water, mayonnaise, celery, flour tortillas, carrots"
280454,coconut brownie bars,"Combine brownie mix and butter using pastry wisk or fork until crumbly. Pour into 9x12 baking dish sprayed lightly with pam. Pat lightly. Sprinkle chocolate chips, peanut butter chips, coconut and pecans in that order evenly over brownie mixture. Pour eagle brand milk over the top evenly. Bake at 350 for 25 minutes or until coconut is golden brown. Cool before cutting into squares.","brownie mix, butter, semi-sweet chocolate chips, peanut butter chips, coconut flakes, pecans, eagle brand condensed milk"
389877,lebanese green beans lubie,"In a large pot over low heat, sautee onions in olive oil with a little salt until very brown. To the same pan, add garlic, cumin and cinamon and sautee another 2 minutes. Add tomatoes in juice and cook until spice and onions have incorporated into the liquid. Add drained green beans - cover and cook for at least 10 minutes. Add salt to tast. Topping while beans are cooking, toast pine nuts in a dry sautee pan over medium heat. Be sure to turn them and watch closely as they burn quickly - about 2 minutes. Add cumin and olive oil and remove from heat. To serve place beans in large bowl and dirzzle pine nut mixture over the top.","olive oil, onions, garlic cloves, green beans, diced tomatoes, ground cinnamon, ground cumin, salt, pine nuts, cumin"
10603,mint cream cheese brownies,"Combine first 4 ingredients in a large mixing bowl. Stir well. Combine 4 egg whites and next 3 ingredients in a small bowl. Add to dry ingredients, stirring well. Spread batter in an 8-inch square pan coated with cooking spray. Combine cream cheese and remaining ingredients in a medium bowl. Beat at low speed of an electric mixer until smooth. Spoon cream cheese mixture by tablespoonfuls over cocoa mixture. Cut through cream cheese and cocoa mixtures with a knife to create a marbled effect. Bake at 350f for 22 minutes. Let cool in pan. Cut into bars.","sugar, unsweetened cocoa, flour, baking powder, egg whites, vegetable oil, vanilla extract, peppermint extract, fat free cream cheese, egg white"
214377,old fashioned peanut butter chocolate fudge,"Combine sugar, cocoa, milk, salt and vanilla in saucepan. Mix well, bring to boil over low heat. Let boil until definite ball forms in cold water. Remove from heat. Add butter and peanut butter. Stir well, pour into pan, cut in squares. Cool.","sugar, salt, vanilla, peanut butter, cocoa, milk, butter"
369125,warm blue cheese dip with garlic and bacon,"Cook bacon in heavy large skillet over medium-high heat until almost crisp, about 7 minutes. Drain excess fat from skillet. Add garlic and cook until bacon is crisp, about 3 minutes. Preheat oven to 350 degrees. Using electric mixer, beat cream cheese until smooth. Add half and half and beat until combined. Stir in bacon mixture, blue cheese and chives. Transfer to 2-cup ovenproof baking dish. Cover with foil. Bake until heated through, about 30 minutes. Sprinkle with chopped almonds and serve.","bacon, garlic cloves, cream cheese, half-and-half, blue cheese, fresh chives, smoked almonds"
311496,hearty tomato and lentil soup,"Saute onions and celery in olive oil cooking spray until onions are translucent. Add 1 lb brown lentils, vegetable broth, water and. The cans of tomatoes. Cover and bring to a boil. Reduce heat to low and simmer until lentils are soft and celery is tender. If you desire a thinner soup, you may want to add an extra 2 cups of broth if desired.","onions, celery ribs, olive oil flavored cooking spray, brown lentils, vegetable broth, water, tomatoes, salt and pepper, cheddar cheese"
184043,hot ham and cheese sandwiches with a kick,Mix together the spread. Spread it on the bun. Make up your sandwich. Brush butter on top of bun if you like. Put in the oven for 7-8 minutes at 350 degrees.,"deli ham, cheese, hamburger buns, butter, mustard, poppy seeds, onion flakes, sugar"
